drugbank_id,interactant_id,polypeptide_id,identifier,name
DB11718,BE0003536,P33261,PF00067,p450
DB11718,BE0002363,P10635,PF00067,p450
DB11718,BE0002638,P08684,PF00067,p450
DB11718,BE0002362,P20815,PF00067,p450
DB11718,BE0003612,P24462,PF00067,p450
DB11718,BE0003541,P22309,PF00201,UDPGT
DB11730,BE0002638,P08684,PF00067,p450
DB11732,BE0002363,P10635,PF00067,p450
DB11737,BE0002638,P08684,PF00067,p450
DB11737,BE0002433,P05177,PF00067,p450
DB11737,BE0002362,P20815,PF00067,p450
DB11739,BE0002638,P08684,PF00067,p450
DB11739,BE0002362,P20815,PF00067,p450
DB11739,BE0003549,P20813,PF00067,p450
DB11739,BE0003536,P33261,PF00067,p450
DB11739,BE0002793,P11712,PF00067,p450
DB11739,BE0002363,P10635,PF00067,p450
DB11742,BE0002638,P08684,PF00067,p450
DB11742,BE0004866,P08684,PF00067,p450
DB11742,BE0004866,Q9HB55,PF00067,p450
DB11742,BE0004866,P20815,PF00067,p450
DB11742,BE0004866,P24462,PF00067,p450
DB11750,BE0002638,P08684,PF00067,p450
DB11750,BE0002362,P20815,PF00067,p450
DB11751,BE0003541,P22309,PF00201,UDPGT
DB11751,BE0003538,O60656,PF00201,UDPGT
DB11752,BE0002638,P08684,PF00067,p450
DB11753,BE0002638,P08684,PF00067,p450
DB11753,BE0003536,P33261,PF00067,p450
DB11753,BE0003549,P20813,PF00067,p450
DB11753,BE0002887,P10632,PF00067,p450
DB11753,BE0002793,P11712,PF00067,p450
DB11753,BE0002433,P05177,PF00067,p450
DB11753,BE0002363,P10635,PF00067,p450
DB11757,BE0003543,P04798,PF00067,p450
DB11757,BE0002638,P08684,PF00067,p450
DB11757,BE0002362,P20815,PF00067,p450
DB11757,BE0004866,P08684,PF00067,p450
DB11757,BE0004866,Q9HB55,PF00067,p450
DB11757,BE0004866,P20815,PF00067,p450
DB11757,BE0004866,P24462,PF00067,p450
DB11757,BE0002433,P05177,PF00067,p450
DB11757,BE0003549,P20813,PF00067,p450
DB11757,BE0002887,P10632,PF00067,p450
DB11757,BE0002793,P11712,PF00067,p450
DB11757,BE0003611,P33260,PF00067,p450
DB11757,BE0002363,P10635,PF00067,p450
DB11761,BE0002638,P08684,PF00067,p450
DB11761,BE0002362,P20815,PF00067,p450
DB11763,BE0002638,P08684,PF00067,p450
DB11763,BE0002887,P10632,PF00067,p450
DB11763,BE0002793,P11712,PF00067,p450
DB11763,BE0003536,P33261,PF00067,p450
DB11763,BE0002433,P05177,PF00067,p450
DB11763,BE0003549,P20813,PF00067,p450
DB11763,BE0003541,P22309,PF00201,UDPGT
DB11763,BE0003538,O60656,PF00201,UDPGT
DB11767,BE0002638,P08684,PF00067,p450
DB11770,BE0002363,P10635,PF00067,p450
DB11774,BE0002433,P05177,PF00067,p450
DB11779,BE0002638,P08684,PF00067,p450
DB11785,BE0002363,P10635,PF00067,p450
DB11791,BE0002638,P08684,PF00067,p450
DB11791,BE0003539,Q06278,PF00111,Fer2
DB11791,BE0003539,Q06278,PF01315,Ald_Xan_dh_C
DB11791,BE0003539,Q06278,PF01799,Fer2_2
DB11791,BE0003539,Q06278,PF03450,CO_deh_flav_C
DB11791,BE0003539,Q06278,PF00941,FAD_binding_5
DB11791,BE0003539,Q06278,PF20256,MoCoBD_2
DB11791,BE0003539,Q06278,PF02738,MoCoBD_1
DB11791,BE0002433,P05177,PF00067,p450
DB11792,BE0004866,P08684,PF00067,p450
DB11792,BE0004866,Q9HB55,PF00067,p450
DB11792,BE0004866,P20815,PF00067,p450
DB11792,BE0004866,P24462,PF00067,p450
DB11793,BE0002433,P05177,PF00067,p450
DB11796,BE0002638,P08684,PF00067,p450
DB11796,BE0009758,P19224,PF00201,UDPGT
DB11796,BE0009758,P22309,PF00201,UDPGT
DB11796,BE0009758,Q9HAW8,PF00201,UDPGT
DB11796,BE0009758,P35503,PF00201,UDPGT
DB11796,BE0009758,P22310,PF00201,UDPGT
DB11796,BE0009758,Q9HAW7,PF00201,UDPGT
DB11796,BE0009758,Q9HAW9,PF00201,UDPGT
DB11796,BE0009758,O60656,PF00201,UDPGT
DB11796,BE0009758,P54855,PF00201,UDPGT
DB11796,BE0009758,P06133,PF00201,UDPGT
DB11796,BE0009758,P16662,PF00201,UDPGT
DB11799,BE0002638,P08684,PF00067,p450
DB11799,BE0003541,P22309,PF00201,UDPGT
DB11799,BE0004865,P09086,PF00157,Pou
DB11799,BE0004865,P09086,PF00046,Homeodomain
DB11799,BE0003657,Q96FL8,PF01554,MatE
DB11800,BE0002638,P08684,PF00067,p450
DB11805,BE0002638,P08684,PF00067,p450
DB11817,BE0002638,P08684,PF00067,p450
DB11823,BE0003549,P20813,PF00067,p450
DB11823,BE0002638,P08684,PF00067,p450
DB11823,BE0003536,P33261,PF00067,p450
DB11823,BE0002793,P11712,PF00067,p450
DB11827,BE0003538,O60656,PF00201,UDPGT
DB11827,BE0003679,P16662,PF00201,UDPGT
DB11827,BE0003541,P22309,PF00201,UDPGT
DB11827,BE0003544,P22310,PF00201,UDPGT
DB11828,BE0002638,P08684,PF00067,p450
DB11828,BE0003606,P31513,PF00743,FMO-like
DB11837,BE0002638,P08684,PF00067,p450
DB11837,BE0003549,P20813,PF00067,p450
DB11837,BE0002363,P10635,PF00067,p450
DB11837,BE0003544,P22310,PF00201,UDPGT
DB11837,BE0003679,P16662,PF00201,UDPGT
DB11837,BE0009343,P36537,PF00201,UDPGT
DB11837,BE0002362,P20815,PF00067,p450
DB11837,BE0002433,P05177,PF00067,p450
DB11837,BE0003536,P33261,PF00067,p450
DB11837,BE0003533,P05181,PF00067,p450
DB11837,BE0003541,P22309,PF00201,UDPGT
DB11853,BE0004866,P08684,PF00067,p450
DB11853,BE0004866,Q9HB55,PF00067,p450
DB11853,BE0004866,P20815,PF00067,p450
DB11853,BE0004866,P24462,PF00067,p450
DB11853,BE0002887,P10632,PF00067,p450
DB11853,BE0003549,P20813,PF00067,p450
DB11855,BE0002363,P10635,PF00067,p450
DB11859,BE0000747,P15121,PF00248,Aldo_ket_red
DB11886,BE0002638,P08684,PF00067,p450
DB11886,BE0003606,P31513,PF00743,FMO-like
DB11892,BE0002433,P05177,PF00067,p450
DB11901,BE0002638,P08684,PF00067,p450
DB11901,BE0002887,P10632,PF00067,p450
DB11901,BE0003536,P33261,PF00067,p450
DB11901,BE0002793,P11712,PF00067,p450
DB11915,BE0002363,P10635,PF00067,p450
DB11915,BE0002638,P08684,PF00067,p450
DB11915,BE0002362,P20815,PF00067,p450
DB11919,BE0002638,P08684,PF00067,p450
DB11921,BE0002638,P08684,PF00067,p450
DB11921,BE0002362,P20815,PF00067,p450
DB11932,BE0002433,P05177,PF00067,p450
DB11932,BE0002638,P08684,PF00067,p450
DB11932,BE0003549,P20813,PF00067,p450
DB11936,BE0009868,O14975,PF00501,AMP-binding
DB11936,BE0009868,O14975,PF13193,AMP-binding_C
DB11936,BE0003679,P16662,PF00201,UDPGT
DB11936,BE0009503,Q9H093,PF00069,Pkinase
DB11942,BE0002638,P08684,PF00067,p450
DB11943,BE0003541,P22309,PF00201,UDPGT
DB11943,BE0003677,P35503,PF00201,UDPGT
DB11943,BE0004696,P54855,PF00201,UDPGT
DB11943,BE0003533,P05181,PF00067,p450
DB11943,BE0002793,P11712,PF00067,p450
DB11943,BE0002638,P08684,PF00067,p450
DB11951,BE0002638,P08684,PF00067,p450
DB11951,BE0002362,P20815,PF00067,p450
DB11951,BE0003549,P20813,PF00067,p450
DB11951,BE0004866,P08684,PF00067,p450
DB11951,BE0004866,Q9HB55,PF00067,p450
DB11951,BE0004866,P20815,PF00067,p450
DB11951,BE0004866,P24462,PF00067,p450
DB11952,BE0002638,P08684,PF00067,p450
DB11960,BE0002638,P08684,PF00067,p450
DB11963,BE0002363,P10635,PF00067,p450
DB11963,BE0002638,P08684,PF00067,p450
DB11963,BE0002793,P11712,PF00067,p450
DB11963,BE0003541,P22309,PF00201,UDPGT
DB11967,BE0003541,P22309,PF00201,UDPGT
DB11967,BE0002433,P05177,PF00067,p450
DB11967,BE0003536,P33261,PF00067,p450
DB11978,BE0002887,P10632,PF00067,p450
DB11978,BE0002638,P08684,PF00067,p450
DB11978,BE0003538,O60656,PF00201,UDPGT
DB11979,BE0004866,P08684,PF00067,p450
DB11979,BE0004866,Q9HB55,PF00067,p450
DB11979,BE0004866,P20815,PF00067,p450
DB11979,BE0004866,P24462,PF00067,p450
DB11979,BE0002363,P10635,PF00067,p450
DB11979,BE0002887,P10632,PF00067,p450
DB11979,BE0009758,P19224,PF00201,UDPGT
DB11979,BE0009758,P22309,PF00201,UDPGT
DB11979,BE0009758,Q9HAW8,PF00201,UDPGT
DB11979,BE0009758,P35503,PF00201,UDPGT
DB11979,BE0009758,P22310,PF00201,UDPGT
DB11979,BE0009758,Q9HAW7,PF00201,UDPGT
DB11979,BE0009758,Q9HAW9,PF00201,UDPGT
DB11979,BE0009758,O60656,PF00201,UDPGT
DB11979,BE0009758,P54855,PF00201,UDPGT
DB11979,BE0009758,P06133,PF00201,UDPGT
DB11979,BE0009758,P16662,PF00201,UDPGT
DB11986,BE0002638,P08684,PF00067,p450
DB11995,BE0002638,P08684,PF00067,p450
DB11995,BE0002793,P11712,PF00067,p450
DB11995,BE0002887,P10632,PF00067,p450
DB12001,BE0002638,P08684,PF00067,p450
DB12001,BE0002433,P05177,PF00067,p450
DB12001,BE0003549,P20813,PF00067,p450
DB12001,BE0002887,P10632,PF00067,p450
DB12001,BE0002793,P11712,PF00067,p450
DB12001,BE0002363,P10635,PF00067,p450
DB12005,BE0003549,P20813,PF00067,p450
DB12005,BE0002363,P10635,PF00067,p450
DB12005,BE0002793,P11712,PF00067,p450
DB12005,BE0003536,P33261,PF00067,p450
DB12005,BE0002638,P08684,PF00067,p450
DB12005,BE0002887,P10632,PF00067,p450
DB12010,BE0002638,P08684,PF00067,p450
DB12010,BE0003538,O60656,PF00201,UDPGT
DB12015,BE0002638,P08684,PF00067,p450
DB12015,BE0002793,P11712,PF00067,p450
DB12015,BE0002887,P10632,PF00067,p450
DB12015,BE0003536,P33261,PF00067,p450
DB12016,BE0003683,P51589,PF00067,p450
DB12016,BE0002638,P08684,PF00067,p450
DB12016,BE0002362,P20815,PF00067,p450
DB12016,BE0010048,Q08477,PF00067,p450
DB12016,BE0004729,Q9HCS2,PF00067,p450
DB12016,BE0003541,P22309,PF00201,UDPGT
DB12016,BE0003679,P16662,PF00201,UDPGT
DB12020,BE0003541,P22309,PF00201,UDPGT
DB12020,BE0003677,P35503,PF00201,UDPGT
DB12020,BE0003544,P22310,PF00201,UDPGT
DB12020,BE0002638,P08684,PF00067,p450
DB12020,BE0002887,P10632,PF00067,p450
DB12020,BE0003536,P33261,PF00067,p450
DB12020,BE0003549,P20813,PF00067,p450
DB12026,BE0002638,P08684,PF00067,p450
DB12026,BE0002433,P05177,PF00067,p450
DB12026,BE0002887,P10632,PF00067,p450
DB12070,BE0003541,P22309,PF00201,UDPGT
DB12070,BE0003677,P35503,PF00201,UDPGT
DB12070,BE0004866,P08684,PF00067,p450
DB12070,BE0004866,Q9HB55,PF00067,p450
DB12070,BE0004866,P20815,PF00067,p450
DB12070,BE0004866,P24462,PF00067,p450
DB12070,BE0002363,P10635,PF00067,p450
DB12070,BE0002887,P10632,PF00067,p450
DB12070,BE0002793,P11712,PF00067,p450
DB12070,BE0003536,P33261,PF00067,p450
DB12070,BE0003549,P20813,PF00067,p450
DB12089,BE0002638,P08684,PF00067,p450
DB12092,BE0002638,P08684,PF00067,p450
DB12093,BE0002638,P08684,PF00067,p450
DB12095,BE0002638,P08684,PF00067,p450
DB12095,BE0003549,P20813,PF00067,p450
DB12095,BE0002705,P23141,PF00135,COesterase
DB12095,BE0004712,O00748,PF00135,COesterase
DB12095,BE0003681,P06133,PF00201,UDPGT
DB12095,BE0003679,P16662,PF00201,UDPGT
DB12095,BE0002793,P11712,PF00067,p450
DB12095,BE0003536,P33261,PF00067,p450
DB12095,BE0002363,P10635,PF00067,p450
DB12095,BE0002887,P10632,PF00067,p450
DB12130,BE0004866,P08684,PF00067,p450
DB12130,BE0004866,Q9HB55,PF00067,p450
DB12130,BE0004866,P20815,PF00067,p450
DB12130,BE0004866,P24462,PF00067,p450
DB12130,BE0002362,P20815,PF00067,p450
DB12130,BE0003549,P20813,PF00067,p450
DB12130,BE0002887,P10632,PF00067,p450
DB12130,BE0003536,P33261,PF00067,p450
DB12130,BE0003677,P35503,PF00201,UDPGT
DB12130,BE0002638,P08684,PF00067,p450
DB12131,BE0002638,P08684,PF00067,p450
DB12141,BE0002638,P08684,PF00067,p450
DB12147,BE0002793,P11712,PF00067,p450
DB12147,BE0002638,P08684,PF00067,p450
DB12151,BE0004727,P78329,PF00067,p450
DB12151,BE0000973,P17405,PF00149,Metallophos
DB12151,BE0000973,P17405,PF19272,ASMase_C
DB12151,BE0002433,P05177,PF00067,p450
DB12151,BE0003549,P20813,PF00067,p450
DB12151,BE0002887,P10632,PF00067,p450
DB12151,BE0002793,P11712,PF00067,p450
DB12151,BE0003536,P33261,PF00067,p450
DB12151,BE0002363,P10635,PF00067,p450
DB12161,BE0003074,P16152,PF00106,adh_short
DB12161,BE0004771,O75828,PF00106,adh_short
DB12161,BE0002363,P10635,PF00067,p450
DB12161,BE0002433,P05177,PF00067,p450
DB12161,BE0002362,P20815,PF00067,p450
DB12161,BE0002638,P08684,PF00067,p450
DB12184,BE0002638,P08684,PF00067,p450
DB12212,BE0002363,P10635,PF00067,p450
DB12218,BE0002638,P08684,PF00067,p450
DB12218,BE0003679,P16662,PF00201,UDPGT
DB12235,BE0002638,P08684,PF00067,p450
DB12235,BE0003679,P16662,PF00201,UDPGT
DB12236,BE0003538,O60656,PF00201,UDPGT
DB12236,BE0002638,P08684,PF00067,p450
DB12236,BE0002887,P10632,PF00067,p450
DB12236,BE0002363,P10635,PF00067,p450
DB12236,BE0003541,P22309,PF00201,UDPGT
DB12240,BE0002638,P08684,PF00067,p450
DB12240,BE0002362,P20815,PF00067,p450
DB12243,BE0003541,P22309,PF00201,UDPGT
DB12243,BE0004694,P19224,PF00201,UDPGT
DB12243,BE0004695,Q9HAW7,PF00201,UDPGT
DB12243,BE0003682,Q9HAW9,PF00201,UDPGT
DB12243,BE0003538,O60656,PF00201,UDPGT
DB12243,BE0003678,Q9HAW8,PF00201,UDPGT
DB12243,BE0003679,P16662,PF00201,UDPGT
DB12243,BE0003680,O75795,PF00201,UDPGT
DB12243,BE0009567,P50225,PF00685,Sulfotransfer_1
DB12243,BE0009567,P50226,PF00685,Sulfotransfer_1
DB12243,BE0009567,P0DMM9,PF00685,Sulfotransfer_1
DB12243,BE0009567,P0DMN0,PF00685,Sulfotransfer_1
DB12243,BE0009567,O43704,PF00685,Sulfotransfer_1
DB12243,BE0009567,O00338,PF00685,Sulfotransfer_1
DB12243,BE0009567,Q6IMI6,PF00685,Sulfotransfer_1
DB12243,BE0009567,O75897,PF00685,Sulfotransfer_1
DB12243,BE0009567,Q06520,PF00685,Sulfotransfer_1
DB12243,BE0009567,Q9BR01,PF00685,Sulfotransfer_1
DB12243,BE0009567,Q6IMI4,PF00685,Sulfotransfer_1
DB12245,BE0002433,P05177,PF00067,p450
DB12245,BE0002793,P11712,PF00067,p450
DB12245,BE0002638,P08684,PF00067,p450
DB12245,BE0003543,P04798,PF00067,p450
DB12245,BE0001111,Q16678,PF00067,p450
DB12245,BE0003536,P33261,PF00067,p450
DB12245,BE0002363,P10635,PF00067,p450
DB12245,BE0003336,P11509,PF00067,p450
DB12245,BE0002887,P10632,PF00067,p450
DB12245,BE0003549,P20813,PF00067,p450
DB12255,BE0003541,P22309,PF00201,UDPGT
DB12255,BE0004695,Q9HAW7,PF00201,UDPGT
DB12255,BE0003682,Q9HAW9,PF00201,UDPGT
DB12255,BE0003538,O60656,PF00201,UDPGT
DB12255,BE0003679,P16662,PF00201,UDPGT
DB12255,BE0003549,P20813,PF00067,p450
DB12255,BE0002887,P10632,PF00067,p450
DB12255,BE0002638,P08684,PF00067,p450
DB12255,BE0002793,P11712,PF00067,p450
DB12265,BE0002433,P05177,PF00067,p450
DB12265,BE0003549,P20813,PF00067,p450
DB12265,BE0003536,P33261,PF00067,p450
DB12265,BE0002638,P08684,PF00067,p450
DB12265,BE0002362,P20815,PF00067,p450
DB12265,BE0003606,P31513,PF00743,FMO-like
DB12265,BE0002363,P10635,PF00067,p450
DB12266,BE0002638,P08684,PF00067,p450
DB12267,BE0002887,P10632,PF00067,p450
DB12267,BE0002638,P08684,PF00067,p450
DB12267,BE0004866,P08684,PF00067,p450
DB12267,BE0004866,Q9HB55,PF00067,p450
DB12267,BE0004866,P20815,PF00067,p450
DB12267,BE0004866,P24462,PF00067,p450
DB12278,BE0002638,P08684,PF00067,p450
DB12278,BE0003609,Q01740,PF00743,FMO-like
DB12278,BE0003606,P31513,PF00743,FMO-like
DB12301,BE0002638,P08684,PF00067,p450
DB12301,BE0002362,P20815,PF00067,p450
DB12307,BE0004866,P08684,PF00067,p450
DB12307,BE0004866,Q9HB55,PF00067,p450
DB12307,BE0004866,P20815,PF00067,p450
DB12307,BE0004866,P24462,PF00067,p450
DB12319,BE0003536,P33261,PF00067,p450
DB12329,BE0002638,P08684,PF00067,p450
DB12329,BE0002198,P21397,PF01593,Amino_oxidase
DB12332,BE0002363,P10635,PF00067,p450
DB12332,BE0002433,P05177,PF00067,p450
DB12332,BE0002638,P08684,PF00067,p450
DB12332,BE0002362,P20815,PF00067,p450
DB12332,BE0003612,P24462,PF00067,p450
DB12332,BE0003550,Q9HB55,PF00067,p450
DB12332,BE0003536,P33261,PF00067,p450
DB12332,BE0002793,P11712,PF00067,p450
DB12332,BE0002887,P10632,PF00067,p450
DB12332,BE0003541,P22309,PF00201,UDPGT
DB12371,BE0002638,P08684,PF00067,p450
DB12371,BE0002793,P11712,PF00067,p450
DB12390,BE0002793,P11712,PF00067,p450
DB12390,BE0002887,P10632,PF00067,p450
DB12390,BE0002638,P08684,PF00067,p450
DB12391,BE0002638,P08684,PF00067,p450
DB12404,BE0002705,P23141,PF00135,COesterase
DB12406,BE0002433,P05177,PF00067,p450
DB12457,BE0002638,P08684,PF00067,p450
DB12457,BE0002793,P11712,PF00067,p450
DB12466,BE0003539,Q06278,PF00111,Fer2
DB12466,BE0003539,Q06278,PF01315,Ald_Xan_dh_C
DB12466,BE0003539,Q06278,PF01799,Fer2_2
DB12466,BE0003539,Q06278,PF03450,CO_deh_flav_C
DB12466,BE0003539,Q06278,PF00941,FAD_binding_5
DB12466,BE0003539,Q06278,PF20256,MoCoBD_2
DB12466,BE0003539,Q06278,PF02738,MoCoBD_1
DB12466,BE0002204,P47989,PF00111,Fer2
DB12466,BE0002204,P47989,PF01315,Ald_Xan_dh_C
DB12466,BE0002204,P47989,PF01799,Fer2_2
DB12466,BE0002204,P47989,PF03450,CO_deh_flav_C
DB12466,BE0002204,P47989,PF00941,FAD_binding_5
DB12466,BE0002204,P47989,PF20256,MoCoBD_2
DB12466,BE0002204,P47989,PF02738,MoCoBD_1
DB12466,BE0002887,P10632,PF00067,p450
DB12466,BE0003533,P05181,PF00067,p450
DB12471,BE0002638,P08684,PF00067,p450
DB12471,BE0009758,P19224,PF00201,UDPGT
DB12471,BE0009758,P22309,PF00201,UDPGT
DB12471,BE0009758,Q9HAW8,PF00201,UDPGT
DB12471,BE0009758,P35503,PF00201,UDPGT
DB12471,BE0009758,P22310,PF00201,UDPGT
DB12471,BE0009758,Q9HAW7,PF00201,UDPGT
DB12471,BE0009758,Q9HAW9,PF00201,UDPGT
DB12471,BE0009758,O60656,PF00201,UDPGT
DB12471,BE0009758,P54855,PF00201,UDPGT
DB12471,BE0009758,P06133,PF00201,UDPGT
DB12471,BE0009758,P16662,PF00201,UDPGT
DB12471,BE0009567,P50225,PF00685,Sulfotransfer_1
DB12471,BE0009567,P50226,PF00685,Sulfotransfer_1
DB12471,BE0009567,P0DMM9,PF00685,Sulfotransfer_1
DB12471,BE0009567,P0DMN0,PF00685,Sulfotransfer_1
DB12471,BE0009567,O43704,PF00685,Sulfotransfer_1
DB12471,BE0009567,O00338,PF00685,Sulfotransfer_1
DB12471,BE0009567,Q6IMI6,PF00685,Sulfotransfer_1
DB12471,BE0009567,O75897,PF00685,Sulfotransfer_1
DB12471,BE0009567,Q06520,PF00685,Sulfotransfer_1
DB12471,BE0009567,Q9BR01,PF00685,Sulfotransfer_1
DB12471,BE0009567,Q6IMI4,PF00685,Sulfotransfer_1
DB12471,BE0002887,P10632,PF00067,p450
DB12474,BE0002638,P08684,PF00067,p450
DB12474,BE0002793,P11712,PF00067,p450
DB12474,BE0003536,P33261,PF00067,p450
DB12483,BE0002638,P08684,PF00067,p450
DB12483,BE0002362,P20815,PF00067,p450
DB12483,BE0003612,P24462,PF00067,p450
DB12483,BE0003543,P04798,PF00067,p450
DB12489,BE0002638,P08684,PF00067,p450
DB12499,BE0002433,P05177,PF00067,p450
DB12499,BE0003549,P20813,PF00067,p450
DB12499,BE0002887,P10632,PF00067,p450
DB12499,BE0002793,P11712,PF00067,p450
DB12499,BE0003536,P33261,PF00067,p450
DB12499,BE0002363,P10635,PF00067,p450
DB12499,BE0003533,P05181,PF00067,p450
DB12499,BE0002638,P08684,PF00067,p450
DB12500,BE0002638,P08684,PF00067,p450
DB12500,BE0003536,P33261,PF00067,p450
DB12500,BE0003606,P31513,PF00743,FMO-like
DB12500,BE0002363,P10635,PF00067,p450
DB12513,BE0002638,P08684,PF00067,p450
DB12513,BE0002887,P10632,PF00067,p450
DB12513,BE0003683,P51589,PF00067,p450
DB12515,BE0002638,P08684,PF00067,p450
DB12523,BE0002363,P10635,PF00067,p450
DB12532,BE0002638,P08684,PF00067,p450
DB12537,BE0002638,P08684,PF00067,p450
DB12543,BE0002638,P08684,PF00067,p450
DB12543,BE0002362,P20815,PF00067,p450
DB12543,BE0003536,P33261,PF00067,p450
DB12543,BE0002887,P10632,PF00067,p450
DB12548,BE0002638,P08684,PF00067,p450
DB12548,BE0003549,P20813,PF00067,p450
DB12548,BE0002793,P11712,PF00067,p450
DB12548,BE0003536,P33261,PF00067,p450
DB12582,BE0002638,P08684,PF00067,p450
DB12597,BE0002638,P08684,PF00067,p450
DB12597,BE0003679,P16662,PF00201,UDPGT
DB12597,BE0003680,O75795,PF00201,UDPGT
DB12597,BE0003541,P22309,PF00201,UDPGT
DB12597,BE0003536,P33261,PF00067,p450
DB12597,BE0002793,P11712,PF00067,p450
DB12612,BE0000600,P51648,PF00171,Aldedh
DB12612,BE0000009,P11766,PF08240,ADH_N
DB12612,BE0000009,P11766,PF00107,ADH_zinc_N
DB12612,BE0003607,P11245,PF00797,Acetyltransf_2
DB12612,BE0002887,P10632,PF00067,p450
DB12612,BE0002196,P27338,PF01593,Amino_oxidase
DB12612,BE0000126,Q04828,PF00248,Aldo_ket_red
DB12612,BE0000622,P52895,PF00248,Aldo_ket_red
DB12612,BE0002638,P08684,PF00067,p450
DB12629,BE0002638,P08684,PF00067,p450
DB12645,BE0002638,P08684,PF00067,p450
DB12645,BE0002433,P05177,PF00067,p450
DB12645,BE0003549,P20813,PF00067,p450
DB12668,BE0009992,Q8N4T0,PF00246,Peptidase_M14
DB12668,BE0009992,Q8N4T0,PF02244,Propep_M14
DB12674,BE0002638,P08684,PF00067,p450
DB12693,BE0002363,P10635,PF00067,p450
DB12713,BE0003538,O60656,PF00201,UDPGT
DB12713,BE0003541,P22309,PF00201,UDPGT
DB12713,BE0003679,P16662,PF00201,UDPGT
DB12713,BE0002638,P08684,PF00067,p450
DB12713,BE0002363,P10635,PF00067,p450
DB12752,BE0002363,P10635,PF00067,p450
DB12781,BE0002638,P08684,PF00067,p450
DB12781,BE0002887,P10632,PF00067,p450
DB12808,BE0002793,P11712,PF00067,p450
DB12808,BE0002638,P08684,PF00067,p450
DB12808,BE0002887,P10632,PF00067,p450
DB12808,BE0003549,P20813,PF00067,p450
DB12814,BE0002433,P05177,PF00067,p450
DB12816,BE0003336,P11509,PF00067,p450
DB12825,BE0002638,P08684,PF00067,p450
DB12831,BE0001739,P07477,PF00089,Trypsin
DB12831,BE0001529,P09871,PF00089,Trypsin
DB12831,BE0001529,P09871,PF00084,Sushi
DB12831,BE0001529,P09871,PF00431,CUB
DB12831,BE0001529,P09871,PF14670,FXa_inhibition
DB12831,BE0002093,P00736,PF00089,Trypsin
DB12831,BE0002093,P00736,PF00084,Sushi
DB12831,BE0002093,P00736,PF00431,CUB
DB12831,BE0002093,P00736,PF14670,FXa_inhibition
DB12834,BE0002638,P08684,PF00067,p450
DB12834,BE0002362,P20815,PF00067,p450
DB12834,BE0003536,P33261,PF00067,p450
DB12872,BE0009336,Q76LX8,PF00090,TSP_1
DB12872,BE0009336,Q76LX8,PF01421,Reprolysin
DB12872,BE0009336,Q76LX8,PF17771,ADAMTS_CR_2
DB12872,BE0009336,Q76LX8,PF19236,ADAMTS_CR_3
DB12872,BE0009336,Q76LX8,PF19030,TSP1_ADAMTS
DB12872,BE0009336,Q76LX8,PF05986,ADAMTS_spacer1
DB12874,BE0002638,P08684,PF00067,p450
DB12874,BE0002362,P20815,PF00067,p450
DB12874,BE0003541,P22309,PF00201,UDPGT
DB12874,BE0003612,P24462,PF00067,p450
DB12887,BE0004866,P08684,PF00067,p450
DB12887,BE0004866,Q9HB55,PF00067,p450
DB12887,BE0004866,P20815,PF00067,p450
DB12887,BE0004866,P24462,PF00067,p450
DB12887,BE0002638,P08684,PF00067,p450
DB12893,BE0003541,P22309,PF00201,UDPGT
DB12914,BE0002887,P10632,PF00067,p450
DB12914,BE0003544,P22310,PF00201,UDPGT
DB12914,BE0003538,O60656,PF00201,UDPGT
DB12923,BE0002638,P08684,PF00067,p450
DB12941,BE0002638,P08684,PF00067,p450
DB12941,BE0003538,O60656,PF00201,UDPGT
DB12945,BE0002433,P05177,PF00067,p450
DB12952,BE0002638,P08684,PF00067,p450
DB12978,BE0002638,P08684,PF00067,p450
DB12978,BE0003544,P22310,PF00201,UDPGT
DB12978,BE0003549,P20813,PF00067,p450
DB12978,BE0002793,P11712,PF00067,p450
DB12978,BE0003541,P22309,PF00201,UDPGT
DB13003,BE0002638,P08684,PF00067,p450
DB13003,BE0002362,P20815,PF00067,p450
DB13007,BE0002638,P08684,PF00067,p450
DB13009,BE0002090,P11511,PF00067,p450
DB13074,BE0002638,P08684,PF00067,p450
DB13092,BE0008679,Q93L51,PF01494,FAD_binding_3
DB13125,BE0000421,Q02928,PF00067,p450
DB13132,BE0003549,P20813,PF00067,p450
DB13133,BE0009336,Q76LX8,PF00090,TSP_1
DB13133,BE0009336,Q76LX8,PF01421,Reprolysin
DB13133,BE0009336,Q76LX8,PF17771,ADAMTS_CR_2
DB13133,BE0009336,Q76LX8,PF19236,ADAMTS_CR_3
DB13133,BE0009336,Q76LX8,PF19030,TSP1_ADAMTS
DB13133,BE0009336,Q76LX8,PF05986,ADAMTS_spacer1
DB13136,BE0002793,P11712,PF00067,p450
DB13141,BE0004866,P08684,PF00067,p450
DB13141,BE0004866,Q9HB55,PF00067,p450
DB13141,BE0004866,P20815,PF00067,p450
DB13141,BE0004866,P24462,PF00067,p450
DB13155,BE0000825,O94925,PF04960,Glutaminase
DB13155,BE0000825,O94925,PF12796,Ank_2
DB13155,BE0000825,O94925,PF17959,EF-hand_14
DB13158,BE0002638,P08684,PF00067,p450
DB13168,BE0002246,O95864,PF00173,Cyt-b5
DB13168,BE0002246,O95864,PF00487,FA_desaturase
DB13168,BE0000888,O60427,PF00173,Cyt-b5
DB13168,BE0000888,O60427,PF00487,FA_desaturase
DB13168,BE0000262,P35354,PF03098,An_peroxidase
DB13168,BE0000248,P09917,PF01477,PLAT
