drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB09237,BE0000005,P35228,UniProt Accession,NOS2_HUMAN
DB09237,BE0000263,P29474,HUGO Gene Nomenclature Committee (HGNC),HGNC:7876
DB09237,BE0000263,P29474,GenAtlas,NOS3
DB09237,BE0000263,P29474,GeneCards,NOS3
DB09237,BE0000263,P29474,GenBank Gene Database,M93718
DB09237,BE0000263,P29474,GenBank Protein Database,189212
DB09237,BE0000263,P29474,Guide to Pharmacology,1249
DB09237,BE0000263,P29474,UniProtKB,P29474
DB09237,BE0000263,P29474,UniProt Accession,NOS3_HUMAN
DB09238,BE0002793,P11712,HUGO Gene Nomenclature Committee (HGNC),HGNC:2623
DB09238,BE0002793,P11712,GenAtlas,CYP2C9
DB09238,BE0002793,P11712,GeneCards,CYP2C9
DB09238,BE0002793,P11712,GenBank Gene Database,AY341248
DB09238,BE0002793,P11712,Guide to Pharmacology,1326
DB09238,BE0002793,P11712,UniProtKB,P11712
DB09238,BE0002793,P11712,UniProt Accession,CP2C9_HUMAN
DB09238,BE0002363,P10635,HUGO Gene Nomenclature Committee (HGNC),HGNC:2625
DB09238,BE0002363,P10635,GenAtlas,CYP2D6
DB09238,BE0002363,P10635,GeneCards,CYP2D6
DB09238,BE0002363,P10635,GenBank Gene Database,M20403
DB09238,BE0002363,P10635,GenBank Protein Database,181350
DB09238,BE0002363,P10635,Guide to Pharmacology,1329
DB09238,BE0002363,P10635,UniProtKB,P10635
DB09238,BE0002363,P10635,UniProt Accession,CP2D6_HUMAN
DB09238,BE0003543,P04798,HUGO Gene Nomenclature Committee (HGNC),HGNC:2595
DB09238,BE0003543,P04798,GeneCards,CYP1A1
DB09238,BE0003543,P04798,GenBank Gene Database,K03191
DB09238,BE0003543,P04798,GenBank Protein Database,181276
DB09238,BE0003543,P04798,Guide to Pharmacology,1318
DB09238,BE0003543,P04798,UniProtKB,P04798
DB09238,BE0003543,P04798,UniProt Accession,CP1A1_HUMAN
DB09238,BE0003549,P20813,HUGO Gene Nomenclature Committee (HGNC),HGNC:2615
DB09238,BE0003549,P20813,GeneCards,CYP2B6
DB09238,BE0003549,P20813,GenBank Gene Database,M29874
DB09238,BE0003549,P20813,GenBank Protein Database,181296
DB09238,BE0003549,P20813,Guide to Pharmacology,1324
DB09238,BE0003549,P20813,UniProtKB,P20813
DB09238,BE0003549,P20813,UniProt Accession,CP2B6_HUMAN
DB09238,BE0003536,P33261,HUGO Gene Nomenclature Committee (HGNC),HGNC:2621
DB09238,BE0003536,P33261,GeneCards,CYP2C19
DB09238,BE0003536,P33261,GenBank Gene Database,M61854
DB09238,BE0003536,P33261,GenBank Protein Database,181344
DB09238,BE0003536,P33261,Guide to Pharmacology,1328
DB09238,BE0003536,P33261,UniProtKB,P33261
DB09238,BE0003536,P33261,UniProt Accession,CP2CJ_HUMAN
DB09238,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09238,BE0002638,P08684,GenAtlas,CYP3A4
DB09238,BE0002638,P08684,GeneCards,CYP3A4
DB09238,BE0002638,P08684,GenBank Gene Database,M18907
DB09238,BE0002638,P08684,Guide to Pharmacology,1337
DB09238,BE0002638,P08684,UniProtKB,P08684
DB09238,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09239,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09239,BE0002638,P08684,GenAtlas,CYP3A4
DB09239,BE0002638,P08684,GeneCards,CYP3A4
DB09239,BE0002638,P08684,GenBank Gene Database,M18907
DB09239,BE0002638,P08684,Guide to Pharmacology,1337
DB09239,BE0002638,P08684,UniProtKB,P08684
DB09239,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09240,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09240,BE0002638,P08684,GenAtlas,CYP3A4
DB09240,BE0002638,P08684,GeneCards,CYP3A4
DB09240,BE0002638,P08684,GenBank Gene Database,M18907
DB09240,BE0002638,P08684,Guide to Pharmacology,1337
DB09240,BE0002638,P08684,UniProtKB,P08684
DB09240,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09241,BE0003544,P22310,HUGO Gene Nomenclature Committee (HGNC),HGNC:12536
DB09241,BE0003544,P22310,GeneCards,UGT1A4
DB09241,BE0003544,P22310,GenBank Gene Database,M57951
DB09241,BE0003544,P22310,GenBank Protein Database,184475
DB09241,BE0003544,P22310,UniProtKB,P22310
DB09241,BE0003544,P22310,UniProt Accession,UD14_HUMAN
DB09241,BE0003538,O60656,HUGO Gene Nomenclature Committee (HGNC),HGNC:12541
DB09241,BE0003538,O60656,GeneCards,UGT1A9
DB09241,BE0003538,O60656,GenBank Gene Database,S55985
DB09241,BE0003538,O60656,GenBank Protein Database,7690346
DB09241,BE0003538,O60656,UniProtKB,O60656
DB09241,BE0003538,O60656,UniProt Accession,UD19_HUMAN
DB09241,BE0002433,P05177,HUGO Gene Nomenclature Committee (HGNC),HGNC:2596
DB09241,BE0002433,P05177,GenAtlas,CYP1A2
DB09241,BE0002433,P05177,GeneCards,CYP1A2
DB09241,BE0002433,P05177,GenBank Gene Database,Z00036
DB09241,BE0002433,P05177,Guide to Pharmacology,1319
DB09241,BE0002433,P05177,UniProtKB,P05177
DB09241,BE0002433,P05177,UniProt Accession,CP1A2_HUMAN
DB09241,BE0003549,P20813,HUGO Gene Nomenclature Committee (HGNC),HGNC:2615
DB09241,BE0003549,P20813,GeneCards,CYP2B6
DB09241,BE0003549,P20813,GenBank Gene Database,M29874
DB09241,BE0003549,P20813,GenBank Protein Database,181296
DB09241,BE0003549,P20813,Guide to Pharmacology,1324
DB09241,BE0003549,P20813,UniProtKB,P20813
DB09241,BE0003549,P20813,UniProt Accession,CP2B6_HUMAN
DB09241,BE0002887,P10632,HUGO Gene Nomenclature Committee (HGNC),HGNC:2622
DB09241,BE0002887,P10632,GenAtlas,CYP2C8
DB09241,BE0002887,P10632,GeneCards,CYP2C8
DB09241,BE0002887,P10632,GenBank Gene Database,M17397
DB09241,BE0002887,P10632,Guide to Pharmacology,1325
DB09241,BE0002887,P10632,UniProtKB,P10632
DB09241,BE0002887,P10632,UniProt Accession,CP2C8_HUMAN
DB09241,BE0002793,P11712,HUGO Gene Nomenclature Committee (HGNC),HGNC:2623
DB09241,BE0002793,P11712,GenAtlas,CYP2C9
DB09241,BE0002793,P11712,GeneCards,CYP2C9
DB09241,BE0002793,P11712,GenBank Gene Database,AY341248
DB09241,BE0002793,P11712,Guide to Pharmacology,1326
DB09241,BE0002793,P11712,UniProtKB,P11712
DB09241,BE0002793,P11712,UniProt Accession,CP2C9_HUMAN
DB09241,BE0003536,P33261,HUGO Gene Nomenclature Committee (HGNC),HGNC:2621
DB09241,BE0003536,P33261,GeneCards,CYP2C19
DB09241,BE0003536,P33261,GenBank Gene Database,M61854
DB09241,BE0003536,P33261,GenBank Protein Database,181344
DB09241,BE0003536,P33261,Guide to Pharmacology,1328
DB09241,BE0003536,P33261,UniProtKB,P33261
DB09241,BE0003536,P33261,UniProt Accession,CP2CJ_HUMAN
DB09241,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09241,BE0002638,P08684,GenAtlas,CYP3A4
DB09241,BE0002638,P08684,GeneCards,CYP3A4
DB09241,BE0002638,P08684,GenBank Gene Database,M18907
DB09241,BE0002638,P08684,Guide to Pharmacology,1337
DB09241,BE0002638,P08684,UniProtKB,P08684
DB09241,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09241,BE0002362,P20815,HUGO Gene Nomenclature Committee (HGNC),HGNC:2638
DB09241,BE0002362,P20815,GenAtlas,CYP3A5
DB09241,BE0002362,P20815,GeneCards,CYP3A5
DB09241,BE0002362,P20815,GenBank Gene Database,J04813
DB09241,BE0002362,P20815,GenBank Protein Database,181346
DB09241,BE0002362,P20815,Guide to Pharmacology,1338
DB09241,BE0002362,P20815,UniProtKB,P20815
DB09241,BE0002362,P20815,UniProt Accession,CP3A5_HUMAN
DB09241,BE0000595,P30043,HUGO Gene Nomenclature Committee (HGNC),HGNC:1063
DB09241,BE0000595,P30043,GenAtlas,BLVRB
DB09241,BE0000595,P30043,GeneCards,BLVRB
DB09241,BE0000595,P30043,GenBank Gene Database,D26308
DB09241,BE0000595,P30043,GenBank Protein Database,1384068
DB09241,BE0000595,P30043,UniProtKB,P30043
DB09241,BE0000595,P30043,UniProt Accession,BLVRB_HUMAN
DB09241,BE0002363,P10635,HUGO Gene Nomenclature Committee (HGNC),HGNC:2625
DB09241,BE0002363,P10635,GenAtlas,CYP2D6
DB09241,BE0002363,P10635,GeneCards,CYP2D6
DB09241,BE0002363,P10635,GenBank Gene Database,M20403
DB09241,BE0002363,P10635,GenBank Protein Database,181350
DB09241,BE0002363,P10635,Guide to Pharmacology,1329
DB09241,BE0002363,P10635,UniProtKB,P10635
DB09241,BE0002363,P10635,UniProt Accession,CP2D6_HUMAN
DB09244,BE0002198,P21397,HUGO Gene Nomenclature Committee (HGNC),HGNC:6833
DB09244,BE0002198,P21397,GenAtlas,MAOA
DB09244,BE0002198,P21397,GeneCards,MAOA
DB09244,BE0002198,P21397,GenBank Gene Database,M68840
DB09244,BE0002198,P21397,GenBank Protein Database,187353
DB09244,BE0002198,P21397,Guide to Pharmacology,2489
DB09244,BE0002198,P21397,UniProtKB,P21397
DB09244,BE0002198,P21397,UniProt Accession,AOFA_HUMAN
DB09245,BE0002198,P21397,HUGO Gene Nomenclature Committee (HGNC),HGNC:6833
DB09245,BE0002198,P21397,GenAtlas,MAOA
DB09245,BE0002198,P21397,GeneCards,MAOA
DB09245,BE0002198,P21397,GenBank Gene Database,M68840
DB09245,BE0002198,P21397,GenBank Protein Database,187353
DB09245,BE0002198,P21397,Guide to Pharmacology,2489
DB09245,BE0002198,P21397,UniProtKB,P21397
DB09245,BE0002198,P21397,UniProt Accession,AOFA_HUMAN
DB09256,BE0002433,P05177,HUGO Gene Nomenclature Committee (HGNC),HGNC:2596
DB09256,BE0002433,P05177,GenAtlas,CYP1A2
DB09256,BE0002433,P05177,GeneCards,CYP1A2
DB09256,BE0002433,P05177,GenBank Gene Database,Z00036
DB09256,BE0002433,P05177,Guide to Pharmacology,1319
DB09256,BE0002433,P05177,UniProtKB,P05177
DB09256,BE0002433,P05177,UniProt Accession,CP1A2_HUMAN
DB09256,BE0002887,P10632,HUGO Gene Nomenclature Committee (HGNC),HGNC:2622
DB09256,BE0002887,P10632,GenAtlas,CYP2C8
DB09256,BE0002887,P10632,GeneCards,CYP2C8
DB09256,BE0002887,P10632,GenBank Gene Database,M17397
DB09256,BE0002887,P10632,Guide to Pharmacology,1325
DB09256,BE0002887,P10632,UniProtKB,P10632
DB09256,BE0002887,P10632,UniProt Accession,CP2C8_HUMAN
DB09256,BE0003336,P11509,HUGO Gene Nomenclature Committee (HGNC),HGNC:2610
DB09256,BE0003336,P11509,GenAtlas,CYP2A6
DB09256,BE0003336,P11509,GeneCards,CYP2A6
DB09256,BE0003336,P11509,GenBank Gene Database,X13897
DB09256,BE0003336,P11509,Guide to Pharmacology,1321
DB09256,BE0003336,P11509,UniProtKB,P11509
DB09256,BE0003336,P11509,UniProt Accession,CP2A6_HUMAN
DB09256,BE0003533,P05181,HUGO Gene Nomenclature Committee (HGNC),HGNC:2631
DB09256,BE0003533,P05181,GeneCards,CYP2E1
DB09256,BE0003533,P05181,GenBank Gene Database,J02625
DB09256,BE0003533,P05181,GenBank Protein Database,181360
DB09256,BE0003533,P05181,Guide to Pharmacology,1330
DB09256,BE0003533,P05181,UniProtKB,P05181
DB09256,BE0003533,P05181,UniProt Accession,CP2E1_HUMAN
DB09256,BE0002362,P20815,HUGO Gene Nomenclature Committee (HGNC),HGNC:2638
DB09256,BE0002362,P20815,GenAtlas,CYP3A5
DB09256,BE0002362,P20815,GeneCards,CYP3A5
DB09256,BE0002362,P20815,GenBank Gene Database,J04813
DB09256,BE0002362,P20815,GenBank Protein Database,181346
DB09256,BE0002362,P20815,Guide to Pharmacology,1338
DB09256,BE0002362,P20815,UniProtKB,P20815
DB09256,BE0002362,P20815,UniProt Accession,CP3A5_HUMAN
DB09262,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09262,BE0002638,P08684,GenAtlas,CYP3A4
DB09262,BE0002638,P08684,GeneCards,CYP3A4
DB09262,BE0002638,P08684,GenBank Gene Database,M18907
DB09262,BE0002638,P08684,Guide to Pharmacology,1337
DB09262,BE0002638,P08684,UniProtKB,P08684
DB09262,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09262,BE0003544,P22310,HUGO Gene Nomenclature Committee (HGNC),HGNC:12536
DB09262,BE0003544,P22310,GeneCards,UGT1A4
DB09262,BE0003544,P22310,GenBank Gene Database,M57951
DB09262,BE0003544,P22310,GenBank Protein Database,184475
DB09262,BE0003544,P22310,UniProtKB,P22310
DB09262,BE0003544,P22310,UniProt Accession,UD14_HUMAN
DB09268,BE0003785,A0A0H2Z368,GenBank Gene Database,CP000468
DB09268,BE0003785,A0A0H2Z368,GenBank Protein Database,115511420
DB09268,BE0003785,A0A0H2Z368,UniProtKB,A0A0H2Z368
DB09268,BE0003785,A0A0H2Z368,UniProt Accession,A0A0H2Z368_ECOK1
DB09269,BE0002705,P23141,HUGO Gene Nomenclature Committee (HGNC),HGNC:1863
DB09269,BE0002705,P23141,GenAtlas,CES1
DB09269,BE0002705,P23141,GeneCards,CES1
DB09269,BE0002705,P23141,GenBank Gene Database,M73499
DB09269,BE0002705,P23141,Guide to Pharmacology,2592
DB09269,BE0002705,P23141,UniProtKB,P23141
DB09269,BE0002705,P23141,UniProt Accession,EST1_HUMAN
DB09270,BE0000574,P04035,HUGO Gene Nomenclature Committee (HGNC),HGNC:5006
DB09270,BE0000574,P04035,GenAtlas,HMGCR
DB09270,BE0000574,P04035,GeneCards,HMGCR
DB09270,BE0000574,P04035,GenBank Gene Database,M11058
DB09270,BE0000574,P04035,GenBank Protein Database,306865
DB09270,BE0000574,P04035,Guide to Pharmacology,639
DB09270,BE0000574,P04035,UniProtKB,P04035
DB09270,BE0000574,P04035,UniProt Accession,HMDH_HUMAN
DB09273,BE0002433,P05177,HUGO Gene Nomenclature Committee (HGNC),HGNC:2596
DB09273,BE0002433,P05177,GenAtlas,CYP1A2
DB09273,BE0002433,P05177,GeneCards,CYP1A2
DB09273,BE0002433,P05177,GenBank Gene Database,Z00036
DB09273,BE0002433,P05177,Guide to Pharmacology,1319
DB09273,BE0002433,P05177,UniProtKB,P05177
DB09273,BE0002433,P05177,UniProt Accession,CP1A2_HUMAN
DB09274,BE0003679,P16662,HUGO Gene Nomenclature Committee (HGNC),HGNC:12554
DB09274,BE0003679,P16662,GeneCards,UGT2B7
DB09274,BE0003679,P16662,GenBank Gene Database,J05428
DB09274,BE0003679,P16662,GenBank Protein Database,340080
DB09274,BE0003679,P16662,UniProtKB,P16662
DB09274,BE0003679,P16662,UniProt Accession,UD2B7_HUMAN
DB09274,BE0003538,O60656,HUGO Gene Nomenclature Committee (HGNC),HGNC:12541
DB09274,BE0003538,O60656,GeneCards,UGT1A9
DB09274,BE0003538,O60656,GenBank Gene Database,S55985
DB09274,BE0003538,O60656,GenBank Protein Database,7690346
DB09274,BE0003538,O60656,UniProtKB,O60656
DB09274,BE0003538,O60656,UniProt Accession,UD19_HUMAN
DB09274,BE0003336,P11509,HUGO Gene Nomenclature Committee (HGNC),HGNC:2610
DB09274,BE0003336,P11509,GenAtlas,CYP2A6
DB09274,BE0003336,P11509,GeneCards,CYP2A6
DB09274,BE0003336,P11509,GenBank Gene Database,X13897
DB09274,BE0003336,P11509,Guide to Pharmacology,1321
DB09274,BE0003336,P11509,UniProtKB,P11509
DB09274,BE0003336,P11509,UniProt Accession,CP2A6_HUMAN
DB09276,BE0003541,P22309,HUGO Gene Nomenclature Committee (HGNC),HGNC:12530
DB09276,BE0003541,P22309,GeneCards,UGT1A1
DB09276,BE0003541,P22309,GenBank Gene Database,M57899
DB09276,BE0003541,P22309,GenBank Protein Database,184473
DB09276,BE0003541,P22309,Guide to Pharmacology,2990
DB09276,BE0003541,P22309,UniProtKB,P22309
DB09276,BE0003541,P22309,UniProt Accession,UD11_HUMAN
DB09280,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09280,BE0002638,P08684,GenAtlas,CYP3A4
DB09280,BE0002638,P08684,GeneCards,CYP3A4
DB09280,BE0002638,P08684,GenBank Gene Database,M18907
DB09280,BE0002638,P08684,Guide to Pharmacology,1337
DB09280,BE0002638,P08684,UniProtKB,P08684
DB09280,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09280,BE0003549,P20813,HUGO Gene Nomenclature Committee (HGNC),HGNC:2615
DB09280,BE0003549,P20813,GeneCards,CYP2B6
DB09280,BE0003549,P20813,GenBank Gene Database,M29874
DB09280,BE0003549,P20813,GenBank Protein Database,181296
DB09280,BE0003549,P20813,Guide to Pharmacology,1324
DB09280,BE0003549,P20813,UniProtKB,P20813
DB09280,BE0003549,P20813,UniProt Accession,CP2B6_HUMAN
DB09280,BE0002887,P10632,HUGO Gene Nomenclature Committee (HGNC),HGNC:2622
DB09280,BE0002887,P10632,GenAtlas,CYP2C8
DB09280,BE0002887,P10632,GeneCards,CYP2C8
DB09280,BE0002887,P10632,GenBank Gene Database,M17397
DB09280,BE0002887,P10632,Guide to Pharmacology,1325
DB09280,BE0002887,P10632,UniProtKB,P10632
DB09280,BE0002887,P10632,UniProt Accession,CP2C8_HUMAN
DB09280,BE0002793,P11712,HUGO Gene Nomenclature Committee (HGNC),HGNC:2623
DB09280,BE0002793,P11712,GenAtlas,CYP2C9
DB09280,BE0002793,P11712,GeneCards,CYP2C9
DB09280,BE0002793,P11712,GenBank Gene Database,AY341248
DB09280,BE0002793,P11712,Guide to Pharmacology,1326
DB09280,BE0002793,P11712,UniProtKB,P11712
DB09280,BE0002793,P11712,UniProt Accession,CP2C9_HUMAN
DB09280,BE0003536,P33261,HUGO Gene Nomenclature Committee (HGNC),HGNC:2621
DB09280,BE0003536,P33261,GeneCards,CYP2C19
DB09280,BE0003536,P33261,GenBank Gene Database,M61854
DB09280,BE0003536,P33261,GenBank Protein Database,181344
DB09280,BE0003536,P33261,Guide to Pharmacology,1328
DB09280,BE0003536,P33261,UniProtKB,P33261
DB09280,BE0003536,P33261,UniProt Accession,CP2CJ_HUMAN
DB09282,BE0003578,P33402,HUGO Gene Nomenclature Committee (HGNC),HGNC:4684
DB09282,BE0003578,P33402,GeneCards,GUCY1A2
DB09282,BE0003578,P33402,GenBank Gene Database,X63282
DB09282,BE0003578,P33402,GenBank Protein Database,31671
DB09282,BE0003578,P33402,UniProtKB,P33402
DB09282,BE0003578,P33402,UniProt Accession,GCYA2_HUMAN
DB09282,BE0000182,O76074,HUGO Gene Nomenclature Committee (HGNC),HGNC:8784
DB09282,BE0000182,O76074,GenAtlas,PDE5A
DB09282,BE0000182,O76074,GeneCards,PDE5A
DB09282,BE0000182,O76074,GenBank Gene Database,AF043731
DB09282,BE0000182,O76074,GenBank Protein Database,3420185
DB09282,BE0000182,O76074,Guide to Pharmacology,1304
DB09282,BE0000182,O76074,UniProtKB,O76074
DB09282,BE0000182,O76074,UniProt Accession,PDE5A_HUMAN
DB09285,BE0000248,P09917,HUGO Gene Nomenclature Committee (HGNC),HGNC:435
DB09285,BE0000248,P09917,GenAtlas,ALOX5
DB09285,BE0000248,P09917,GeneCards,ALOX5
DB09285,BE0000248,P09917,GenBank Gene Database,J03600
DB09285,BE0000248,P09917,GenBank Protein Database,187193
DB09285,BE0000248,P09917,Guide to Pharmacology,1385
DB09285,BE0000248,P09917,UniProtKB,P09917
DB09285,BE0000248,P09917,UniProt Accession,LOX5_HUMAN
DB09285,BE0000262,P35354,HUGO Gene Nomenclature Committee (HGNC),HGNC:9605
DB09285,BE0000262,P35354,GenAtlas,PTGS2
DB09285,BE0000262,P35354,GeneCards,PTGS2
DB09285,BE0000262,P35354,GenBank Gene Database,L15326
DB09285,BE0000262,P35354,GenBank Protein Database,291988
DB09285,BE0000262,P35354,Guide to Pharmacology,1376
DB09285,BE0000262,P35354,UniProtKB,P35354
DB09285,BE0000262,P35354,UniProt Accession,PGH2_HUMAN
DB09285,BE0003538,O60656,HUGO Gene Nomenclature Committee (HGNC),HGNC:12541
DB09285,BE0003538,O60656,GeneCards,UGT1A9
DB09285,BE0003538,O60656,GenBank Gene Database,S55985
DB09285,BE0003538,O60656,GenBank Protein Database,7690346
DB09285,BE0003538,O60656,UniProtKB,O60656
DB09285,BE0003538,O60656,UniProt Accession,UD19_HUMAN
DB09288,BE0002180,P06276,HUGO Gene Nomenclature Committee (HGNC),HGNC:983
DB09288,BE0002180,P06276,GenAtlas,BCHE
DB09288,BE0002180,P06276,GeneCards,BCHE
DB09288,BE0002180,P06276,GenBank Gene Database,M32391
DB09288,BE0002180,P06276,GenBank Protein Database,1311630
DB09288,BE0002180,P06276,Guide to Pharmacology,2471
DB09288,BE0002180,P06276,UniProtKB,P06276
DB09288,BE0002180,P06276,UniProt Accession,CHLE_HUMAN
DB09288,BE0003533,P05181,HUGO Gene Nomenclature Committee (HGNC),HGNC:2631
DB09288,BE0003533,P05181,GeneCards,CYP2E1
DB09288,BE0003533,P05181,GenBank Gene Database,J02625
DB09288,BE0003533,P05181,GenBank Protein Database,181360
DB09288,BE0003533,P05181,Guide to Pharmacology,1330
DB09288,BE0003533,P05181,UniProtKB,P05181
DB09288,BE0003533,P05181,UniProt Accession,CP2E1_HUMAN
DB09288,BE0002433,P05177,HUGO Gene Nomenclature Committee (HGNC),HGNC:2596
DB09288,BE0002433,P05177,GenAtlas,CYP1A2
DB09288,BE0002433,P05177,GeneCards,CYP1A2
DB09288,BE0002433,P05177,GenBank Gene Database,Z00036
DB09288,BE0002433,P05177,Guide to Pharmacology,1319
DB09288,BE0002433,P05177,UniProtKB,P05177
DB09288,BE0002433,P05177,UniProt Accession,CP1A2_HUMAN
DB09288,BE0002363,P10635,HUGO Gene Nomenclature Committee (HGNC),HGNC:2625
DB09288,BE0002363,P10635,GenAtlas,CYP2D6
DB09288,BE0002363,P10635,GeneCards,CYP2D6
DB09288,BE0002363,P10635,GenBank Gene Database,M20403
DB09288,BE0002363,P10635,GenBank Protein Database,181350
DB09288,BE0002363,P10635,Guide to Pharmacology,1329
DB09288,BE0002363,P10635,UniProtKB,P10635
DB09288,BE0002363,P10635,UniProt Accession,CP2D6_HUMAN
DB09288,BE0003541,P22309,HUGO Gene Nomenclature Committee (HGNC),HGNC:12530
DB09288,BE0003541,P22309,GeneCards,UGT1A1
DB09288,BE0003541,P22309,GenBank Gene Database,M57899
DB09288,BE0003541,P22309,GenBank Protein Database,184473
DB09288,BE0003541,P22309,Guide to Pharmacology,2990
DB09288,BE0003541,P22309,UniProtKB,P22309
DB09288,BE0003541,P22309,UniProt Accession,UD11_HUMAN
DB09288,BE0004694,P19224,HUGO Gene Nomenclature Committee (HGNC),HGNC:12538
DB09288,BE0004694,P19224,GeneCards,UGT1A6
DB09288,BE0004694,P19224,UniProtKB,P19224
DB09288,BE0004694,P19224,UniProt Accession,UD16_HUMAN
DB09288,BE0003538,O60656,HUGO Gene Nomenclature Committee (HGNC),HGNC:12541
DB09288,BE0003538,O60656,GeneCards,UGT1A9
DB09288,BE0003538,O60656,GenBank Gene Database,S55985
DB09288,BE0003538,O60656,GenBank Protein Database,7690346
DB09288,BE0003538,O60656,UniProtKB,O60656
DB09288,BE0003538,O60656,UniProt Accession,UD19_HUMAN
DB09288,BE0004696,P54855,HUGO Gene Nomenclature Committee (HGNC),HGNC:12546
DB09288,BE0004696,P54855,GeneCards,UGT2B15
DB09288,BE0004696,P54855,UniProtKB,P54855
DB09288,BE0004696,P54855,UniProt Accession,UDB15_HUMAN
DB09288,BE0003678,Q9HAW8,HUGO Gene Nomenclature Committee (HGNC),HGNC:12531
DB09288,BE0003678,Q9HAW8,GeneCards,UGT1A10
DB09288,BE0003678,Q9HAW8,GenBank Gene Database,U89508
DB09288,BE0003678,Q9HAW8,GenBank Protein Database,2039362
DB09288,BE0003678,Q9HAW8,UniProtKB,Q9HAW8
DB09288,BE0003678,Q9HAW8,UniProt Accession,UD110_HUMAN
DB09288,BE0000927,P50225,HUGO Gene Nomenclature Committee (HGNC),HGNC:11453
DB09288,BE0000927,P50225,GenAtlas,SULT1A1
DB09288,BE0000927,P50225,GeneCards,SULT1A1
DB09288,BE0000927,P50225,GenBank Gene Database,L10819
DB09288,BE0000927,P50225,GenBank Protein Database,179042
DB09288,BE0000927,P50225,UniProtKB,P50225
DB09288,BE0000927,P50225,UniProt Accession,ST1A1_HUMAN
DB09288,BE0004767,P0DMM9,HUGO Gene Nomenclature Committee (HGNC),HGNC:11455
DB09288,BE0004767,P0DMM9,GeneCards,SULT1A3
DB09288,BE0004767,P0DMM9,UniProtKB,P0DMM9
DB09288,BE0004767,P0DMM9,UniProt Accession,ST1A3_HUMAN
DB09288,BE0000951,P49888,HUGO Gene Nomenclature Committee (HGNC),HGNC:11377
DB09288,BE0000951,P49888,GenAtlas,SULT1E1
DB09288,BE0000951,P49888,GeneCards,SULT1E1
DB09288,BE0000951,P49888,GenBank Gene Database,U08098
DB09288,BE0000951,P49888,GenBank Protein Database,488283
DB09288,BE0000951,P49888,UniProtKB,P49888
DB09288,BE0000951,P49888,UniProt Accession,ST1E1_HUMAN
DB09288,BE0000886,Q06520,HUGO Gene Nomenclature Committee (HGNC),HGNC:11458
DB09288,BE0000886,Q06520,GenAtlas,SULT2A1
DB09288,BE0000886,Q06520,GeneCards,SULT2A1
DB09288,BE0000886,Q06520,GenBank Gene Database,L20000
DB09288,BE0000886,Q06520,GenBank Protein Database,306702
DB09288,BE0000886,Q06520,UniProtKB,Q06520
DB09288,BE0000886,Q06520,UniProt Accession,ST2A1_HUMAN
DB09288,BE0003607,P11245,HUGO Gene Nomenclature Committee (HGNC),HGNC:7646
DB09288,BE0003607,P11245,GeneCards,NAT2
DB09288,BE0003607,P11245,GenBank Gene Database,D90040
DB09288,BE0003607,P11245,GenBank Protein Database,219412
DB09288,BE0003607,P11245,UniProtKB,P11245
DB09288,BE0003607,P11245,UniProt Accession,ARY2_HUMAN
DB09288,BE0002793,P11712,HUGO Gene Nomenclature Committee (HGNC),HGNC:2623
DB09288,BE0002793,P11712,GenAtlas,CYP2C9
DB09288,BE0002793,P11712,GeneCards,CYP2C9
DB09288,BE0002793,P11712,GenBank Gene Database,AY341248
DB09288,BE0002793,P11712,Guide to Pharmacology,1326
DB09288,BE0002793,P11712,UniProtKB,P11712
DB09288,BE0002793,P11712,UniProt Accession,CP2C9_HUMAN
DB09288,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09288,BE0002638,P08684,GenAtlas,CYP3A4
DB09288,BE0002638,P08684,GeneCards,CYP3A4
DB09288,BE0002638,P08684,GenBank Gene Database,M18907
DB09288,BE0002638,P08684,Guide to Pharmacology,1337
DB09288,BE0002638,P08684,UniProtKB,P08684
DB09288,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09289,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB09289,BE0002638,P08684,GenAtlas,CYP3A4
DB09289,BE0002638,P08684,GeneCards,CYP3A4
DB09289,BE0002638,P08684,GenBank Gene Database,M18907
DB09289,BE0002638,P08684,Guide to Pharmacology,1337
DB09289,BE0002638,P08684,UniProtKB,P08684
DB09289,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB09290,BE0002433,P05177,HUGO Gene Nomenclature Committee (HGNC),HGNC:2596
