drugbank_id,interactant_id,polypeptide_id,synonym
DB14009,BE0003538,O60656,UGT1A9
DB14009,BE0003538,O60656,UGT1I
DB14009,BE0002705,P23141,ACAT
DB14009,BE0002705,P23141,Acyl-coenzyme A:cholesterol acyltransferase
DB14009,BE0002705,P23141,Brain carboxylesterase hBr1
DB14009,BE0002705,P23141,Carboxylesterase 1
DB14009,BE0002705,P23141,CE-1
DB14009,BE0002705,P23141,CEH
DB14009,BE0002705,P23141,CES2
DB14009,BE0002705,P23141,Cholesteryl ester hydrolase
DB14009,BE0002705,P23141,Cocaine carboxylesterase
DB14009,BE0002705,P23141,Egasyn
DB14009,BE0002705,P23141,hCE-1
DB14009,BE0002705,P23141,HMSE
DB14009,BE0002705,P23141,Methylumbelliferyl-acetate deacetylase 1
DB14009,BE0002705,P23141,Monocyte/macrophage serine esterase
DB14009,BE0002705,P23141,REH
DB14009,BE0002705,P23141,Retinyl ester hydrolase
DB14009,BE0002705,P23141,Serine esterase 1
DB14009,BE0002705,P23141,SES1
DB14009,BE0002705,P23141,TGH
DB14009,BE0002705,P23141,Triacylglycerol hydrolase
DB14009,BE0003612,P24462,1.14.14.1
DB14009,BE0003612,P24462,CYPIIIA7
DB14009,BE0003612,P24462,Cytochrome P450-HFLA
DB14009,BE0003612,P24462,P450HLp2
DB14009,BE0000248,P09917,1.13.11.-
DB14009,BE0000248,P09917,5-lipoxygenase
DB14009,BE0000248,P09917,5-LO
DB14009,BE0000248,P09917,Arachidonate 5-lipoxygenase
DB14009,BE0000248,P09917,LOG5
DB14009,BE0000309,P16050,12-LOX
DB14009,BE0000309,P16050,12/15-lipoxygenase
DB14009,BE0000309,P16050,15-LOX
DB14009,BE0000309,P16050,15-LOX-1
DB14009,BE0000309,P16050,"Arachidonate 12-lipoxygenase, leukocyte-type"
DB14009,BE0000309,P16050,Arachidonate 15-lipoxygenase
DB14009,BE0000309,P16050,Arachidonate omega-6 lipoxygenase
DB14009,BE0000309,P16050,Hepoxilin A3 synthase Alox15
DB14009,BE0000309,P16050,Linoleate 13S-lipoxygenase
DB14009,BE0000309,P16050,LOG15
DB14009,BE0003683,P51589,1.14.14.-
DB14009,BE0003683,P51589,Albendazole monooxygenase (hydroxylating)
DB14009,BE0003683,P51589,Albendazole monooxygenase (sulfoxide-forming)
DB14009,BE0003683,P51589,Arachidonic acid epoxygenase
DB14009,BE0003683,P51589,CYPIIJ2
DB14009,BE0003683,P51589,Hydroperoxy icosatetraenoate isomerase
DB14009,BE0004695,Q9HAW7,2.4.1.17
DB14009,BE0004695,Q9HAW7,GNT1
DB14009,BE0004695,Q9HAW7,UDP-glucuronosyltransferase 1-7
DB14009,BE0004695,Q9HAW7,UDP-glucuronosyltransferase 1-G
DB14009,BE0004695,Q9HAW7,UDPGT 1-7
DB14009,BE0004695,Q9HAW7,UGT-1G
DB14009,BE0004695,Q9HAW7,UGT1
DB14009,BE0004695,Q9HAW7,UGT1-07
DB14009,BE0004695,Q9HAW7,UGT1.7
DB14009,BE0004695,Q9HAW7,UGT1*7
DB14009,BE0004695,Q9HAW7,UGT1A7
DB14009,BE0004695,Q9HAW7,UGT1G
DB14009,BE0003678,Q9HAW8,2.4.1.17
DB14009,BE0003678,Q9HAW8,GNT1
DB14009,BE0003678,Q9HAW8,UDP-glucuronosyltransferase 1-10
DB14009,BE0003678,Q9HAW8,UDP-glucuronosyltransferase 1-J
DB14009,BE0003678,Q9HAW8,UDPGT 1-10
DB14009,BE0003678,Q9HAW8,UGT-1J
DB14009,BE0003678,Q9HAW8,UGT1
DB14009,BE0003678,Q9HAW8,UGT1-10
DB14009,BE0003678,Q9HAW8,UGT1.10
DB14009,BE0003678,Q9HAW8,UGT1*10
DB14009,BE0003678,Q9HAW8,UGT1A10
DB14009,BE0003678,Q9HAW8,UGT1J
DB14009,BE0003682,Q9HAW9,2.4.1.17
DB14009,BE0003682,Q9HAW9,GNT1
DB14009,BE0003682,Q9HAW9,UDP-glucuronosyltransferase 1-8
DB14009,BE0003682,Q9HAW9,UDP-glucuronosyltransferase 1-H
DB14009,BE0003682,Q9HAW9,UDPGT 1-8
DB14009,BE0003682,Q9HAW9,UGT-1H
DB14009,BE0003682,Q9HAW9,UGT1
DB14009,BE0003682,Q9HAW9,UGT1-08
DB14009,BE0003682,Q9HAW9,UGT1.8
DB14009,BE0003682,Q9HAW9,UGT1*8
DB14009,BE0003682,Q9HAW9,UGT1A8
DB14009,BE0003682,Q9HAW9,UGT1H
DB14009,BE0002390,P00441,1.15.1.1
DB14009,BE0002390,P00441,hSod1
DB14009,BE0002390,P00441,Superoxide dismutase 1
DB14009,BE0003336,P11509,"1,4-cineole 2-exo-monooxygenase"
DB14009,BE0003336,P11509,1.14.14.-
DB14009,BE0003336,P11509,Coumarin 7-hydroxylase
DB14009,BE0003336,P11509,CYP2A3
DB14009,BE0003336,P11509,CYPIIA6
DB14009,BE0003336,P11509,Cytochrome P450 IIA3
DB14009,BE0003336,P11509,Cytochrome P450(I)
DB14009,BE0003680,O75795,2.4.1.17
DB14009,BE0003680,O75795,C19-steroid-specific UDP-glucuronosyltransferase
DB14009,BE0003680,O75795,C19-steroid-specific UDPGT
DB14009,BE0003680,O75795,UDPGT 2B17
DB14009,BE0003680,O75795,UGT2B17
DB14010,BE0002363,P10635,1.14.14.-
DB14010,BE0002363,P10635,Cholesterol 25-hydroxylase
DB14010,BE0002363,P10635,CYP2DL1
DB14010,BE0002363,P10635,CYPIID6
DB14010,BE0002363,P10635,Cytochrome P450-DB1
DB14010,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB14011,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB14011,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB14011,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB14011,BE0002793,P11712,1.14.14.1
DB14011,BE0002793,P11712,Cholesterol 25-hydroxylase
DB14011,BE0002793,P11712,CYP2C10
DB14011,BE0002793,P11712,CYPIIC9
DB14011,BE0002793,P11712,Cytochrome P-450MP
DB14011,BE0002793,P11712,Cytochrome P450 MP-4
DB14011,BE0002793,P11712,Cytochrome P450 MP-8
DB14011,BE0002793,P11712,Cytochrome P450 PB-1
DB14011,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB14011,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB14011,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB14011,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB14011,BE0003536,P33261,1.14.14.1
DB14011,BE0003536,P33261,CYPIIC17
DB14011,BE0003536,P33261,CYPIIC19
DB14011,BE0003536,P33261,Cytochrome P450-11A
DB14011,BE0003536,P33261,Cytochrome P450-254C
DB14011,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB14011,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB14011,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14011,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14011,BE0002638,P08684,1.14.14.1
DB14011,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14011,BE0002638,P08684,Albendazole sulfoxidase
DB14011,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14011,BE0002638,P08684,CYP3A3
DB14011,BE0002638,P08684,CYPIIIA3
DB14011,BE0002638,P08684,CYPIIIA4
DB14011,BE0002638,P08684,Cytochrome P450 3A3
DB14011,BE0002638,P08684,Cytochrome P450 HLp
DB14011,BE0002638,P08684,Cytochrome P450 NF-25
DB14011,BE0002638,P08684,Cytochrome P450-PCN1
DB14011,BE0002638,P08684,Nifedipine oxidase
DB14011,BE0002638,P08684,Quinine 3-monooxygenase
DB14011,BE0002362,P20815,1.14.14.1
DB14011,BE0002362,P20815,CYPIIIA5
DB14011,BE0002362,P20815,Cytochrome P450-PCN3
DB14011,BE0000248,P09917,1.13.11.-
DB14011,BE0000248,P09917,5-lipoxygenase
DB14011,BE0000248,P09917,5-LO
DB14011,BE0000248,P09917,Arachidonate 5-lipoxygenase
DB14011,BE0000248,P09917,LOG5
DB14011,BE0000309,P16050,12-LOX
DB14011,BE0000309,P16050,12/15-lipoxygenase
DB14011,BE0000309,P16050,15-LOX
DB14011,BE0000309,P16050,15-LOX-1
DB14011,BE0000309,P16050,"Arachidonate 12-lipoxygenase, leukocyte-type"
DB14011,BE0000309,P16050,Arachidonate 15-lipoxygenase
DB14011,BE0000309,P16050,Arachidonate omega-6 lipoxygenase
DB14011,BE0000309,P16050,Hepoxilin A3 synthase Alox15
DB14011,BE0000309,P16050,Linoleate 13S-lipoxygenase
DB14011,BE0000309,P16050,LOG15
DB14011,BE0002363,P10635,1.14.14.-
DB14011,BE0002363,P10635,Cholesterol 25-hydroxylase
DB14011,BE0002363,P10635,CYP2DL1
DB14011,BE0002363,P10635,CYPIID6
DB14011,BE0002363,P10635,Cytochrome P450-DB1
DB14011,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB14018,BE0002433,P05177,1.14.14.1
DB14018,BE0002433,P05177,Cholesterol 25-hydroxylase
DB14018,BE0002433,P05177,CYPIA2
DB14018,BE0002433,P05177,Cytochrome P(3)450
DB14018,BE0002433,P05177,Cytochrome P450 4
DB14018,BE0002433,P05177,Cytochrome P450-P3
DB14018,BE0002433,P05177,Hydroperoxy icosatetraenoate dehydratase
DB14019,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14019,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14019,BE0002638,P08684,1.14.14.1
DB14019,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14019,BE0002638,P08684,Albendazole sulfoxidase
DB14019,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14019,BE0002638,P08684,CYP3A3
DB14019,BE0002638,P08684,CYPIIIA3
DB14019,BE0002638,P08684,CYPIIIA4
DB14019,BE0002638,P08684,Cytochrome P450 3A3
DB14019,BE0002638,P08684,Cytochrome P450 HLp
DB14019,BE0002638,P08684,Cytochrome P450 NF-25
DB14019,BE0002638,P08684,Cytochrome P450-PCN1
DB14019,BE0002638,P08684,Nifedipine oxidase
DB14019,BE0002638,P08684,Quinine 3-monooxygenase
DB14025,BE0002433,P05177,1.14.14.1
DB14025,BE0002433,P05177,Cholesterol 25-hydroxylase
DB14025,BE0002433,P05177,CYPIA2
DB14025,BE0002433,P05177,Cytochrome P(3)450
DB14025,BE0002433,P05177,Cytochrome P450 4
DB14025,BE0002433,P05177,Cytochrome P450-P3
DB14025,BE0002433,P05177,Hydroperoxy icosatetraenoate dehydratase
DB14025,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB14025,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB14025,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB14025,BE0003536,P33261,1.14.14.1
DB14025,BE0003536,P33261,CYPIIC17
DB14025,BE0003536,P33261,CYPIIC19
DB14025,BE0003536,P33261,Cytochrome P450-11A
DB14025,BE0003536,P33261,Cytochrome P450-254C
DB14025,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB14025,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB14025,BE0002363,P10635,1.14.14.-
DB14025,BE0002363,P10635,Cholesterol 25-hydroxylase
DB14025,BE0002363,P10635,CYP2DL1
DB14025,BE0002363,P10635,CYPIID6
DB14025,BE0002363,P10635,Cytochrome P450-DB1
DB14025,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB14025,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB14025,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB14025,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB14025,BE0002793,P11712,1.14.14.1
DB14025,BE0002793,P11712,Cholesterol 25-hydroxylase
DB14025,BE0002793,P11712,CYP2C10
DB14025,BE0002793,P11712,CYPIIC9
DB14025,BE0002793,P11712,Cytochrome P-450MP
DB14025,BE0002793,P11712,Cytochrome P450 MP-4
DB14025,BE0002793,P11712,Cytochrome P450 MP-8
DB14025,BE0002793,P11712,Cytochrome P450 PB-1
DB14025,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB14029,BE0002433,P05177,1.14.14.1
DB14029,BE0002433,P05177,Cholesterol 25-hydroxylase
DB14029,BE0002433,P05177,CYPIA2
DB14029,BE0002433,P05177,Cytochrome P(3)450
DB14029,BE0002433,P05177,Cytochrome P450 4
DB14029,BE0002433,P05177,Cytochrome P450-P3
DB14029,BE0002433,P05177,Hydroperoxy icosatetraenoate dehydratase
DB14031,BE0002180,P06276,3.1.1.8
DB14031,BE0002180,P06276,Acylcholine acylhydrolase
DB14031,BE0002180,P06276,Butyrylcholine esterase
DB14031,BE0002180,P06276,CHE1
DB14031,BE0002180,P06276,Choline esterase II
DB14031,BE0002180,P06276,Pseudocholinesterase
DB14033,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB14033,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB14033,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB14033,BE0002793,P11712,1.14.14.1
DB14033,BE0002793,P11712,Cholesterol 25-hydroxylase
DB14033,BE0002793,P11712,CYP2C10
DB14033,BE0002793,P11712,CYPIIC9
DB14033,BE0002793,P11712,Cytochrome P-450MP
DB14033,BE0002793,P11712,Cytochrome P450 MP-4
DB14033,BE0002793,P11712,Cytochrome P450 MP-8
DB14033,BE0002793,P11712,Cytochrome P450 PB-1
DB14033,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB14046,BE0003533,P05181,1.14.14.1
DB14046,BE0003533,P05181,4-nitrophenol 2-hydroxylase
DB14046,BE0003533,P05181,CYP2E
DB14046,BE0003533,P05181,CYPIIE1
DB14046,BE0003533,P05181,Cytochrome P450-J
DB14055,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14055,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14055,BE0002638,P08684,1.14.14.1
DB14055,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14055,BE0002638,P08684,Albendazole sulfoxidase
DB14055,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14055,BE0002638,P08684,CYP3A3
DB14055,BE0002638,P08684,CYPIIIA3
DB14055,BE0002638,P08684,CYPIIIA4
DB14055,BE0002638,P08684,Cytochrome P450 3A3
DB14055,BE0002638,P08684,Cytochrome P450 HLp
DB14055,BE0002638,P08684,Cytochrome P450 NF-25
DB14055,BE0002638,P08684,Cytochrome P450-PCN1
DB14055,BE0002638,P08684,Nifedipine oxidase
DB14055,BE0002638,P08684,Quinine 3-monooxygenase
DB14055,BE0002887,P10632,1.14.14.1
DB14055,BE0002887,P10632,CYPIIC8
DB14055,BE0002887,P10632,Cytochrome P450 form 1
DB14055,BE0002887,P10632,Cytochrome P450 IIC2
DB14055,BE0002887,P10632,Cytochrome P450 MP-12
DB14055,BE0002887,P10632,Cytochrome P450 MP-20
DB14055,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB14055,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB14055,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB14055,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB14055,BE0002793,P11712,1.14.14.1
DB14055,BE0002793,P11712,Cholesterol 25-hydroxylase
DB14055,BE0002793,P11712,CYP2C10
DB14055,BE0002793,P11712,CYPIIC9
DB14055,BE0002793,P11712,Cytochrome P-450MP
DB14055,BE0002793,P11712,Cytochrome P450 MP-4
DB14055,BE0002793,P11712,Cytochrome P450 MP-8
DB14055,BE0002793,P11712,Cytochrome P450 PB-1
DB14055,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB14055,BE0003611,P33260,1.14.14.1
DB14055,BE0003611,P33260,CYPIIC18
DB14055,BE0003611,P33260,Cytochrome P450-6b/29c
DB14055,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB14055,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB14055,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB14055,BE0003536,P33261,1.14.14.1
DB14055,BE0003536,P33261,CYPIIC17
DB14055,BE0003536,P33261,CYPIIC19
DB14055,BE0003536,P33261,Cytochrome P450-11A
DB14055,BE0003536,P33261,Cytochrome P450-254C
DB14055,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB14055,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB14060,BE0000262,P35354,1.14.99.1
DB14060,BE0000262,P35354,COX-2
DB14060,BE0000262,P35354,COX2
DB14060,BE0000262,P35354,Cyclooxygenase-2
DB14060,BE0000262,P35354,PGH synthase 2
DB14060,BE0000262,P35354,PGHS-2
DB14060,BE0000262,P35354,PHS II
DB14060,BE0000262,P35354,Prostaglandin H2 synthase 2
DB14060,BE0000262,P35354,Prostaglandin-endoperoxide synthase 2
DB14063,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14063,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14063,BE0002638,P08684,1.14.14.1
DB14063,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14063,BE0002638,P08684,Albendazole sulfoxidase
DB14063,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14063,BE0002638,P08684,CYP3A3
DB14063,BE0002638,P08684,CYPIIIA3
DB14063,BE0002638,P08684,CYPIIIA4
DB14063,BE0002638,P08684,Cytochrome P450 3A3
DB14063,BE0002638,P08684,Cytochrome P450 HLp
DB14063,BE0002638,P08684,Cytochrome P450 NF-25
DB14063,BE0002638,P08684,Cytochrome P450-PCN1
DB14063,BE0002638,P08684,Nifedipine oxidase
DB14063,BE0002638,P08684,Quinine 3-monooxygenase
DB14064,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14064,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14064,BE0002638,P08684,1.14.14.1
DB14064,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14064,BE0002638,P08684,Albendazole sulfoxidase
DB14064,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14064,BE0002638,P08684,CYP3A3
DB14064,BE0002638,P08684,CYPIIIA3
DB14064,BE0002638,P08684,CYPIIIA4
DB14064,BE0002638,P08684,Cytochrome P450 3A3
DB14064,BE0002638,P08684,Cytochrome P450 HLp
DB14064,BE0002638,P08684,Cytochrome P450 NF-25
DB14064,BE0002638,P08684,Cytochrome P450-PCN1
DB14064,BE0002638,P08684,Nifedipine oxidase
DB14064,BE0002638,P08684,Quinine 3-monooxygenase
DB14065,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14065,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14065,BE0002638,P08684,1.14.14.1
DB14065,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14065,BE0002638,P08684,Albendazole sulfoxidase
DB14065,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14065,BE0002638,P08684,CYP3A3
DB14065,BE0002638,P08684,CYPIIIA3
DB14065,BE0002638,P08684,CYPIIIA4
DB14065,BE0002638,P08684,Cytochrome P450 3A3
DB14065,BE0002638,P08684,Cytochrome P450 HLp
DB14065,BE0002638,P08684,Cytochrome P450 NF-25
DB14065,BE0002638,P08684,Cytochrome P450-PCN1
DB14065,BE0002638,P08684,Nifedipine oxidase
DB14065,BE0002638,P08684,Quinine 3-monooxygenase
DB14066,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14066,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14066,BE0002638,P08684,1.14.14.1
DB14066,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14066,BE0002638,P08684,Albendazole sulfoxidase
DB14066,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14066,BE0002638,P08684,CYP3A3
DB14066,BE0002638,P08684,CYPIIIA3
DB14066,BE0002638,P08684,CYPIIIA4
DB14066,BE0002638,P08684,Cytochrome P450 3A3
DB14066,BE0002638,P08684,Cytochrome P450 HLp
DB14066,BE0002638,P08684,Cytochrome P450 NF-25
DB14066,BE0002638,P08684,Cytochrome P450-PCN1
DB14066,BE0002638,P08684,Nifedipine oxidase
DB14066,BE0002638,P08684,Quinine 3-monooxygenase
DB14068,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14068,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14068,BE0002638,P08684,1.14.14.1
DB14068,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14068,BE0002638,P08684,Albendazole sulfoxidase
DB14068,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14068,BE0002638,P08684,CYP3A3
DB14068,BE0002638,P08684,CYPIIIA3
DB14068,BE0002638,P08684,CYPIIIA4
DB14068,BE0002638,P08684,Cytochrome P450 3A3
DB14068,BE0002638,P08684,Cytochrome P450 HLp
DB14068,BE0002638,P08684,Cytochrome P450 NF-25
DB14068,BE0002638,P08684,Cytochrome P450-PCN1
DB14068,BE0002638,P08684,Nifedipine oxidase
DB14068,BE0002638,P08684,Quinine 3-monooxygenase
DB14126,BE0003106,P15531,2.7.4.6
DB14126,BE0003106,P15531,GAAD
DB14126,BE0003106,P15531,Granzyme A-activated DNase
DB14126,BE0003106,P15531,Metastasis inhibition factor nm23
DB14126,BE0003106,P15531,NDK A
DB14126,BE0003106,P15531,NDP kinase A
DB14126,BE0003106,P15531,NDPKA
DB14126,BE0003106,P15531,NM23
DB14126,BE0003106,P15531,NM23-H1
DB14126,BE0003106,P15531,Tumor metastatic process-associated protein
DB14126,BE0003281,P22392,2.7.4.6
DB14126,BE0003281,P22392,C-myc purine-binding transcription factor PUF
DB14126,BE0003281,P22392,Histidine protein kinase NDKB
DB14126,BE0003281,P22392,NDK B
DB14126,BE0003281,P22392,NDP kinase B
DB14126,BE0003281,P22392,nm23-H2
DB14126,BE0003281,P22392,NM23B
DB14126,BE0001262,P00568,2.7.4.3
DB14126,BE0001262,P00568,2.7.4.4
DB14126,BE0001262,P00568,2.7.4.6
DB14126,BE0001262,P00568,Adenylate monophosphate kinase
DB14126,BE0001262,P00568,AK 1
DB14126,BE0001262,P00568,ATP-AMP transphosphorylase 1
DB14126,BE0001262,P00568,ATP:AMP phosphotransferase
DB14126,BE0001262,P00568,Myokinase
DB14126,BE0004477,P54819,2.7.4.3
DB14126,BE0004477,P54819,Adenylate monophosphate kinase
DB14126,BE0004477,P54819,ADK2
DB14126,BE0004477,P54819,AK 2
DB14126,BE0004477,P54819,ATP-AMP transphosphorylase 2
DB14126,BE0004477,P54819,ATP:AMP phosphotransferase
DB14132,BE0002433,P05177,1.14.14.1
DB14132,BE0002433,P05177,Cholesterol 25-hydroxylase
DB14132,BE0002433,P05177,CYPIA2
DB14132,BE0002433,P05177,Cytochrome P(3)450
DB14132,BE0002433,P05177,Cytochrome P450 4
DB14132,BE0002433,P05177,Cytochrome P450-P3
DB14132,BE0002433,P05177,Hydroperoxy icosatetraenoate dehydratase
DB14185,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14185,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14185,BE0002638,P08684,1.14.14.1
DB14185,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14185,BE0002638,P08684,Albendazole sulfoxidase
DB14185,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14185,BE0002638,P08684,CYP3A3
DB14185,BE0002638,P08684,CYPIIIA3
DB14185,BE0002638,P08684,CYPIIIA4
DB14185,BE0002638,P08684,Cytochrome P450 3A3
DB14185,BE0002638,P08684,Cytochrome P450 HLp
DB14185,BE0002638,P08684,Cytochrome P450 NF-25
DB14185,BE0002638,P08684,Cytochrome P450-PCN1
DB14185,BE0002638,P08684,Nifedipine oxidase
DB14185,BE0002638,P08684,Quinine 3-monooxygenase
DB14185,BE0002363,P10635,1.14.14.-
DB14185,BE0002363,P10635,Cholesterol 25-hydroxylase
DB14185,BE0002363,P10635,CYP2DL1
DB14185,BE0002363,P10635,CYPIID6
DB14185,BE0002363,P10635,Cytochrome P450-DB1
DB14185,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB14185,BE0002362,P20815,1.14.14.1
DB14185,BE0002362,P20815,CYPIIIA5
DB14185,BE0002362,P20815,Cytochrome P450-PCN3
DB14185,BE0003612,P24462,1.14.14.1
DB14185,BE0003612,P24462,CYPIIIA7
DB14185,BE0003612,P24462,Cytochrome P450-HFLA
DB14185,BE0003612,P24462,P450HLp2
DB14240,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14240,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14240,BE0002638,P08684,1.14.14.1
DB14240,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14240,BE0002638,P08684,Albendazole sulfoxidase
DB14240,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14240,BE0002638,P08684,CYP3A3
DB14240,BE0002638,P08684,CYPIIIA3
DB14240,BE0002638,P08684,CYPIIIA4
DB14240,BE0002638,P08684,Cytochrome P450 3A3
DB14240,BE0002638,P08684,Cytochrome P450 HLp
DB14240,BE0002638,P08684,Cytochrome P450 NF-25
DB14240,BE0002638,P08684,Cytochrome P450-PCN1
DB14240,BE0002638,P08684,Nifedipine oxidase
DB14240,BE0002638,P08684,Quinine 3-monooxygenase
DB14487,BE0000267,P00915,4.2.1.1
DB14487,BE0000267,P00915,CA-I
DB14487,BE0000267,P00915,CAB
DB14487,BE0000267,P00915,Carbonate dehydratase I
DB14487,BE0000267,P00915,Carbonic anhydrase B
DB14487,BE0000267,P00915,Carbonic anhydrase I
DB14487,BE0000267,P00915,Cyanamide hydratase CA1
DB14487,BE0001123,P16870,3.4.17.10
DB14487,BE0001123,P16870,Carboxypeptidase H
DB14487,BE0001123,P16870,CPE
DB14487,BE0001123,P16870,CPH
DB14487,BE0001123,P16870,Enkephalin convertase
DB14487,BE0001123,P16870,Prohormone-processing carboxypeptidase
DB14487,BE0000465,P00326,1.1.1.1
DB14487,BE0000465,P00326,ADH3
DB14487,BE0000465,P00326,Alcohol dehydrogenase subunit gamma
DB14487,BE0001183,P14735,3.4.24.56
DB14487,BE0001183,P14735,Abeta-degrading protease
DB14487,BE0001183,P14735,Insulin protease
DB14487,BE0001183,P14735,Insulinase
DB14487,BE0001183,P14735,Insulysin
DB14487,BE0002390,P00441,1.15.1.1
DB14487,BE0002390,P00441,hSod1
DB14487,BE0002390,P00441,Superoxide dismutase 1
DB14512,BE0002887,P10632,1.14.14.1
DB14512,BE0002887,P10632,CYPIIC8
DB14512,BE0002887,P10632,Cytochrome P450 form 1
DB14512,BE0002887,P10632,Cytochrome P450 IIC2
DB14512,BE0002887,P10632,Cytochrome P450 MP-12
DB14512,BE0002887,P10632,Cytochrome P450 MP-20
DB14512,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB14512,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB14512,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB14512,BE0002638,P08684,1.14.14.1
DB14512,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB14512,BE0002638,P08684,Albendazole sulfoxidase
DB14512,BE0002638,P08684,Cholesterol 25-hydroxylase
DB14512,BE0002638,P08684,CYP3A3
DB14512,BE0002638,P08684,CYPIIIA3
DB14512,BE0002638,P08684,CYPIIIA4
DB14512,BE0002638,P08684,Cytochrome P450 3A3
DB14512,BE0002638,P08684,Cytochrome P450 HLp
DB14512,BE0002638,P08684,Cytochrome P450 NF-25
DB14512,BE0002638,P08684,Cytochrome P450-PCN1
DB14512,BE0002638,P08684,Nifedipine oxidase
