drugbank_id,interactant_id,name,organism,known_action
DB12010,BE0009454,Serine/threonine-protein kinase SIK3,Humans,unknown
DB12010,BE0000453,Mast/stem cell growth factor receptor Kit,Humans,unknown
DB12010,BE0009455,Serine/threonine-protein kinase LATS1,Humans,unknown
DB12010,BE0000842,Tyrosine-protein kinase Lck,Humans,unknown
DB12010,BE0004759,LIM domain kinase 1,Humans,unknown
DB12010,BE0009456,LIM domain kinase 2,Humans,unknown
DB12010,BE0009457,Leucine-rich repeat serine/threonine-protein kinase 2,Humans,unknown
DB12010,BE0009458,Leukocyte tyrosine kinase receptor,Humans,unknown
DB12010,BE0004315,Tyrosine-protein kinase Lyn,Humans,unknown
DB12010,BE0004744,Dual specificity mitogen-activated protein kinase kinase 2,Humans,unknown
DB12010,BE0009459,Dual specificity mitogen-activated protein kinase kinase 3,Humans,unknown
DB12010,BE0009460,Dual specificity mitogen-activated protein kinase kinase 5,Humans,unknown
DB12010,BE0009461,Dual specificity mitogen-activated protein kinase kinase 6,Humans,unknown
DB12010,BE0003430,Mitogen-activated protein kinase kinase kinase 1,Humans,unknown
DB12010,BE0009462,Mitogen-activated protein kinase kinase kinase 10,Humans,unknown
DB12010,BE0009463,Mitogen-activated protein kinase kinase kinase 11,Humans,unknown
DB12010,BE0009464,Mitogen-activated protein kinase kinase kinase 12,Humans,unknown
DB12010,BE0009465,Mitogen-activated protein kinase kinase kinase 13,Humans,unknown
DB12010,BE0009466,Mitogen-activated protein kinase kinase kinase 15,Humans,unknown
DB12010,BE0004745,Mitogen-activated protein kinase kinase kinase 2,Humans,unknown
DB12010,BE0009467,Mitogen-activated protein kinase kinase kinase 3,Humans,unknown
DB12010,BE0009468,Mitogen-activated protein kinase kinase kinase 4,Humans,unknown
DB12010,BE0009469,Mitogen-activated protein kinase kinase kinase 6,Humans,unknown
DB12010,BE0004386,Mitogen-activated protein kinase kinase kinase 9,Humans,unknown
DB12010,BE0009470,Mitogen-activated protein kinase kinase kinase kinase 1,Humans,unknown
DB12010,BE0009471,Mitogen-activated protein kinase kinase kinase kinase 2,Humans,unknown
DB12010,BE0009472,Mitogen-activated protein kinase kinase kinase kinase 3,Humans,unknown
DB12010,BE0009473,Mitogen-activated protein kinase kinase kinase kinase 4,Humans,unknown
DB12010,BE0009474,Mitogen-activated protein kinase kinase kinase kinase 5,Humans,unknown
DB12010,BE0001097,Mitogen-activated protein kinase 10,Humans,unknown
DB12010,BE0003391,Mitogen-activated protein kinase 13,Humans,unknown
DB12010,BE0001019,Mitogen-activated protein kinase 14,Humans,unknown
DB12010,BE0009475,Mitogen-activated protein kinase 15,Humans,unknown
DB12010,BE0009476,Mitogen-activated protein kinase 4,Humans,unknown
DB12010,BE0009477,Mitogen-activated protein kinase 7,Humans,unknown
DB12010,BE0003772,Mitogen-activated protein kinase 9,Humans,unknown
DB12010,BE0009478,MAP kinase-activated protein kinase 5,Humans,unknown
DB12010,BE0009479,Serine/threonine-protein kinase MARK1,Humans,unknown
DB12010,BE0009480,Serine/threonine-protein kinase MARK2,Humans,unknown
DB12010,BE0009481,MAP/microtubule affinity-regulating kinase 3,Humans,unknown
DB12010,BE0009482,MAP/microtubule affinity-regulating kinase 4,Humans,unknown
DB12010,BE0009483,CLIP-associating protein 1,Humans,unknown
DB12010,BE0009484,Microtubule-associated serine/threonine-protein kinase 1,Humans,unknown
DB12010,BE0009485,Megakaryocyte-associated tyrosine-protein kinase,Humans,unknown
DB12010,BE0009486,Maternal embryonic leucine zipper kinase,Humans,unknown
DB12010,BE0004271,Tyrosine-protein kinase Mer,Humans,unknown
DB12010,BE0009487,Misshapen-like kinase 1,Humans,unknown
DB12010,BE0009488,MAP kinase-interacting serine/threonine-protein kinase 1,Humans,unknown
DB12010,BE0009489,MAP kinase-interacting serine/threonine-protein kinase 2,Humans,unknown
DB12010,BE0009490,Macrophage-stimulating protein receptor,Humans,unknown
DB12010,BE0009491,"Muscle, skeletal receptor tyrosine-protein kinase",Humans,unknown
DB12010,BE0009492,"Myosin light chain kinase, smooth muscle",Humans,unknown
DB12010,BE0004946,"Myosin light chain kinase 2, skeletal/cardiac muscle",Humans,unknown
DB12010,BE0009493,Myosin light chain kinase 3,Humans,unknown
DB12010,BE0009494,Myosin light chain kinase family member 4,Humans,unknown
DB12010,BE0009495,Myosin-IIIa,Humans,unknown
DB12010,BE0009496,Serine/threonine-protein kinase Nek1,Humans,unknown
DB12010,BE0004758,Serine/threonine-protein kinase Nek11,Humans,unknown
DB12010,BE0003796,Serine/threonine-protein kinase Nek2,Humans,unknown
DB12010,BE0009497,Serine/threonine-protein kinase Nek3,Humans,unknown
DB12010,BE0009498,Serine/threonine-protein kinase Nek4,Humans,unknown
DB12010,BE0009499,Serine/threonine-protein kinase Nek5,Humans,unknown
DB12010,BE0009500,Serine/threonine-protein kinase Nek9,Humans,unknown
DB12010,BE0001039,High affinity nerve growth factor receptor,Humans,unknown
DB12010,BE0003605,BDNF/NT-3 growth factors receptor,Humans,unknown
DB12010,BE0009501,NT-3 growth factor receptor,Humans,unknown
DB12010,BE0009502,NUAK family SNF1-like kinase 1,Humans,unknown
DB12010,BE0009503,NUAK family SNF1-like kinase 2,Humans,unknown
DB12010,BE0009504,Serine/threonine-protein kinase OSR1,Humans,unknown
DB12010,BE0009505,Serine/threonine-protein kinase PAK 1,Humans,unknown
DB12010,BE0009506,Serine/threonine-protein kinase PAK 2,Humans,unknown
DB12010,BE0009507,Serine/threonine-protein kinase PAK 3,Humans,unknown
DB12010,BE0009508,Serine/threonine-protein kinase PAK 4,Humans,unknown
DB12010,BE0009509,Serine/threonine-protein kinase PAK 6,Humans,unknown
DB12010,BE0009510,Serine/threonine-protein kinase PAK 5,Humans,unknown
DB12010,BE0004077,Cyclin-dependent kinase 16,Humans,unknown
DB12010,BE0009511,Cyclin-dependent kinase 17,Humans,unknown
DB12010,BE0000852,Platelet-derived growth factor receptor alpha,Humans,unknown
DB12010,BE0000205,Platelet-derived growth factor receptor beta,Humans,unknown
DB12010,BE0001193,3-phosphoinositide-dependent protein kinase 1,Humans,unknown
DB12010,BE0000437,Cyclin-dependent kinase 15,Humans,unknown
DB12010,BE0009512,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",Humans,unknown
DB12010,BE0009513,Phosphatidylinositol 4-kinase beta,Humans,unknown
DB12010,BE0009514,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,Humans,unknown
DB12010,BE0009515,Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma,Humans,unknown
DB12010,BE0002406,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Humans,unknown
DB12010,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,unknown
DB12010,BE0001277,Serine/threonine-protein kinase pim-1,Humans,unknown
DB12010,BE0009516,Serine/threonine-protein kinase pim-3,Humans,unknown
DB12010,BE0009517,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,Humans,unknown
DB12010,BE0009518,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,Humans,unknown
DB12010,BE0009519,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Humans,unknown
DB12010,BE0009520,Serine/threonine-protein kinase N1,Humans,unknown
DB12010,BE0009521,Serine/threonine-protein kinase N2,Humans,unknown
DB12010,BE0003745,Serine/threonine-protein kinase PLK1,Humans,unknown
DB12010,BE0009522,Serine/threonine-protein kinase PLK2,Humans,unknown
DB12010,BE0009523,Serine/threonine-protein kinase PLK3,Humans,unknown
DB12010,BE0009524,Serine/threonine-protein kinase PLK4,Humans,unknown
DB12010,BE0000677,5'-AMP-activated protein kinase catalytic subunit alpha-1,Humans,unknown
DB12010,BE0004907,5'-AMP-activated protein kinase,Humans,unknown
DB12010,BE0004475,cAMP-dependent protein kinase catalytic subunit beta,Humans,unknown
DB12010,BE0002417,Protein kinase C delta type,Humans,unknown
DB12010,BE0003431,Protein kinase C epsilon type,Humans,unknown
DB12010,BE0009588,Protein kinase C gamma type,Humans,unknown
DB12010,BE0003889,Protein kinase C iota type,Humans,unknown
DB12010,BE0001385,Protein kinase C theta type,Humans,unknown
DB12010,BE0009525,Serine/threonine-protein kinase D1,Humans,unknown
DB12010,BE0009526,cGMP-dependent protein kinase 2,Humans,unknown
DB12010,BE0009527,Serine/threonine-protein kinase PRP4 homolog,Humans,unknown
DB12010,BE0003090,Focal adhesion kinase 1,Humans,unknown
DB12010,BE0000871,Protein-tyrosine kinase 2-beta,Humans,unknown
DB12010,BE0004731,Protein-tyrosine kinase 6,Humans,unknown
DB12010,BE0000036,RAF proto-oncogene serine/threonine-protein kinase,Humans,unknown
DB12010,BE0002411,Proto-oncogene tyrosine-protein kinase receptor Ret,Humans,unknown
DB12010,BE0009528,Serine/threonine-protein kinase RIO1,Humans,unknown
DB12010,BE0009529,Serine/threonine-protein kinase RIO2,Humans,unknown
DB12010,BE0009530,Serine/threonine-protein kinase RIO3,Humans,unknown
DB12010,BE0009531,Receptor-interacting serine/threonine-protein kinase 1,Humans,unknown
DB12010,BE0009532,Receptor-interacting serine/threonine-protein kinase 2,Humans,unknown
DB12010,BE0009533,Receptor-interacting serine/threonine-protein kinase 4,Humans,unknown
DB12010,BE0004191,Rho-associated protein kinase 2,Humans,unknown
DB12010,BE0009534,Proto-oncogene tyrosine-protein kinase ROS,Humans,unknown
DB12010,BE0004274,Ribosomal protein S6 kinase alpha-1,Humans,unknown
DB12010,BE0004876,Ribosomal protein S6 kinase alpha-3,Humans,unknown
DB12010,BE0009535,Serine/threonine-protein kinase SBK1,Humans,unknown
DB12010,BE0009536,Uncharacterized serine/threonine-protein kinase SBK3,Humans,unknown
DB12010,BE0009537,Serine/threonine-protein kinase Sgk3,Humans,unknown
DB12010,BE0004757,Serine/threonine-protein kinase SIK1,Humans,unknown
DB12010,BE0009538,Serine/threonine-protein kinase SIK2,Humans,unknown
DB12010,BE0004041,STE20-like serine/threonine-protein kinase,Humans,unknown
DB12010,BE0009539,SNF-related serine/threonine-protein kinase,Humans,unknown
DB12010,BE0000838,Proto-oncogene tyrosine-protein kinase Src,Humans,unknown
DB12010,BE0009540,Tyrosine-protein kinase Srms,Humans,unknown
DB12010,BE0009541,Serine/threonine-protein kinase 10,Humans,unknown
DB12010,BE0009542,Serine/threonine-protein kinase 16,Humans,unknown
DB12010,BE0009543,Serine/threonine-protein kinase 17A,Humans,unknown
DB12010,BE0004328,Serine/threonine-protein kinase 17B,Humans,unknown
DB12010,BE0009544,Serine/threonine-protein kinase 32A,Humans,unknown
DB12011,BE0003561,Prostaglandin D2 receptor 2,Humans,yes
DB12013,BE0000770,Mu-type opioid receptor,Humans,yes
DB12015,BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans,yes
DB12016,BE0008652,Sphingosine 1-phosphate receptor 1,Humans,yes
DB12017,BE0001019,Mitogen-activated protein kinase 14,Humans,yes
DB12018,BE0000919,C-X-C chemokine receptor type 4,Humans,yes
DB12020,BE0009559,Envelope protein F13,Variola virus (isolate Human/India/Ind3/1967),yes
DB12021,BE0002207,Cyclin-dependent kinase 9,Humans,yes
DB12021,BE0001072,Cyclin-dependent kinase 2,Humans,yes
DB12021,BE0001082,Cyclin-dependent kinase 1,Humans,yes
DB12022,BE0000368,Prostaglandin E2 receptor EP2 subtype,Humans,yes
DB12023,BE0003471,Interleukin-5 receptor subunit alpha,Humans,yes
DB12023,BE0002097,Low affinity immunoglobulin gamma Fc region receptor III-A,Humans,yes
DB12024,BE0000368,Prostaglandin E2 receptor EP2 subtype,Humans,yes
DB12025,BE0013795,Transcription factor RelB,Humans,yes
DB12025,BE0001086,Nuclear factor NF-kappa-B p105 subunit,Humans,yes
DB12025,BE0002387,Nuclear factor NF-kappa-B p100 subunit,Humans,yes
DB12025,BE0005551,Transcription factor p65,Humans,yes
DB12025,BE0010782,Proto-oncogene c-Rel,Humans,yes
DB12026,BE0004701,Genome polyprotein,Hepatitis C Virus,yes
DB12026,BE0003427,Genome polyprotein,,yes
DB12027,BE0001003,E3 ubiquitin-protein ligase Mdm2,Humans,yes
DB12032,BE0000691,Voltage-dependent calcium channel subunit alpha-2/delta-1,Humans,yes
DB12034,BE0003392,Amyloid-beta precursor protein,Humans,yes
DB12036,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12037,BE0003427,Genome polyprotein,,yes
DB12039,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB12041,BE0000794,Glucocorticoid receptor,Humans,yes
DB12042,BE0002222,Substance-K receptor,Humans,yes
DB12045,BE0003427,Genome polyprotein,,yes
DB12046,BE0000928,Proteinase-activated receptor 1,Humans,yes
DB12048,BE0000915,Hepatocyte growth factor receptor,Humans,yes
DB12050,BE0010483,Neurogenic locus notch homolog protein 4,Humans,yes
DB12050,BE0010326,Neurogenic locus notch homolog protein 1,Humans,yes
DB12051,BE0003427,Genome polyprotein,,yes
DB12052,BE0000182,"cGMP-specific 3',5'-cyclic phosphodiesterase",Humans,yes
DB12054,BE0000521,Endothelin-1 receptor,Humans,yes
DB12057,BE0000342,Alpha-2C adrenergic receptor,Humans,yes
DB12058,BE0001086,Nuclear factor NF-kappa-B p105 subunit,Humans,yes
DB12058,BE0013795,Transcription factor RelB,Humans,yes
DB12058,BE0002387,Nuclear factor NF-kappa-B p100 subunit,Humans,yes
DB12058,BE0005551,Transcription factor p65,Humans,yes
DB12058,BE0010782,Proto-oncogene c-Rel,Humans,yes
DB12059,BE0000974,Metabotropic glutamate receptor 2,Humans,yes
DB12061,BE0000756,D(2) dopamine receptor,Humans,yes
DB12061,BE0000581,D(3) dopamine receptor,Humans,unknown
DB12061,BE0000389,D(4) dopamine receptor,Humans,unknown
DB12061,BE0000291,5-hydroxytryptamine receptor 1A,Humans,unknown
DB12062,BE0003745,Serine/threonine-protein kinase PLK1,Humans,unknown
DB12063,BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,yes
DB12064,BE0000915,Hepatocyte growth factor receptor,Humans,yes
DB12069,BE0002050,Gag-Pol polyprotein,,yes
DB12070,BE0010221,CMV DNA Terminase Complex,Human Cytomegalovirus,yes
DB12071,BE0000393,5-hydroxytryptamine receptor 2B,Humans,yes
DB12071,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
DB12072,BE0000369,Vascular endothelial growth factor receptor 2,Humans,yes
DB12072,BE0000991,Aurora kinase A,Humans,yes
DB12072,BE0002131,Fibroblast growth factor receptor 1,Humans,yes
DB12072,BE0003404,Aurora kinase B,Humans,yes
DB12072,BE0000215,Peroxisome proliferator-activated receptor gamma,Humans,yes
DB12074,BE0002050,Gag-Pol polyprotein,,yes
DB12077,BE0003463,Tumor necrosis factor receptor superfamily member 9,Humans,unknown
DB12080,BE0001012,Beta-3 adrenergic receptor,Humans,yes
DB12082,BE0000436,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Humans,yes
DB12082,BE0000090,Voltage-gated inwardly rectifying potassium channel KCNH2,Humans,yes
DB12084,BE0003378,Glucose-dependent insulinotropic receptor,Humans,yes
DB12085,BE0001156,E3 ubiquitin-protein ligase XIAP,Humans,yes
DB12085,BE0010675,Baculoviral IAP repeat-containing protein 2,Humans,yes
DB12085,BE0010674,Baculoviral IAP repeat-containing protein 3,Humans,yes
DB12085,BE0010810,Baculoviral IAP repeat-containing protein 1,Humans,yes
DB12085,BE0010707,Baculoviral IAP repeat-containing protein 7,Humans,yes
DB12085,BE0003408,Baculoviral IAP repeat-containing protein 5,Humans,yes
DB12086,BE0000247,Muscarinic acetylcholine receptor M5,Humans,yes
DB12088,BE0000088,Pyruvate kinase PKM,Humans,yes
DB12092,BE0000501,Alpha-1A adrenergic receptor,Humans,yes
DB12093,BE0000020,D(1A) dopamine receptor,Humans,unknown
DB12093,BE0000756,D(2) dopamine receptor,Humans,unknown
DB12094,BE0000036,RAF proto-oncogene serine/threonine-protein kinase,Humans,yes
DB12095,BE0000080,Tryptophan 5-hydroxylase 2,Humans,yes
DB12095,BE0000121,Tryptophan 5-hydroxylase 1,Humans,yes
DB12096,BE0000702,Acetyl-CoA carboxylase 2,Humans,yes
DB12098,BE0000217,Gamma-aminobutyric acid type B receptor subunit 1,Humans,unknown
DB12099,BE0003407,Carboxypeptidase B2,Humans,yes
DB12100,BE0000694,Beta-2 adrenergic receptor,Humans,yes
DB12101,BE0004755,Protein cereblon,Humans,yes
DB12105,BE0000691,Voltage-dependent calcium channel subunit alpha-2/delta-1,Humans,yes
DB12107,BE0001430,Beta-lactamase,Enterobacter cloacae,yes
DB12107,BE0000302,Beta-lactamase,Staphylococcus aureus,yes
DB12107,BE0008649,Carbapenem-hydrolyzing beta-lactamase KPC,Klebsiella pneumoniae,yes
DB12107,BE0009747,Beta-lactamase,Klebsiella pneumoniae,yes
DB12107,BE0002831,Beta-lactamase CTX-M,Escherichia coli,yes
DB12107,BE0009746,Beta-lactamase,Escherichia coli,yes
DB12107,BE0004185,Beta-lactamase SHV-1,Klebsiella pneumoniae,yes
DB12107,BE0003894,Beta-lactamase TEM,Escherichia coli,yes
DB12107,BE0009745,Beta-lactamase,Klebsiella pneumoniae,yes
DB12107,BE0009360,Beta-lactamase,Klebsiella pneumoniae,yes
DB12108,BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans,yes
DB12108,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,yes
DB12109,BE0000162,2-oxoglutarate dehydrogenase complex component E1,Humans,yes
DB12110,BE0000476,5-hydroxytryptamine receptor 1E,Humans,yes
DB12110,BE0000650,5-hydroxytryptamine receptor 7,Humans,yes
DB12110,BE0000945,5-hydroxytryptamine receptor 6,Humans,yes
DB12110,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB12110,BE0000393,5-hydroxytryptamine receptor 2B,Humans,yes
DB12110,BE0000659,5-hydroxytryptamine receptor 1D,Humans,yes
DB12110,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
DB12111,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
DB12113,BE0009814,P2X purinoceptor 7,Humans,yes
DB12114,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,yes
DB12114,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12116,BE0000959,Fatty acid synthase,Humans,yes
DB12116,BE0003462,Signal transducer and activator of transcription 3,Humans,yes
DB12116,BE0002050,Gag-Pol polyprotein,,yes
DB12116,BE0003692,Matrix metalloproteinase-14,Humans,yes
DB12116,BE0000642,72 kDa type IV collagenase,Humans,yes
DB12116,BE0000577,Squalene monooxygenase,Humans,yes
DB12116,BE0000394,Neutrophil elastase,Humans,yes
DB12116,BE0001035,Protein-glutamine gamma-glutamyltransferase 2,Humans,yes
DB12116,BE0003721,Aryl hydrocarbon receptor,Humans,unknown
DB12116,BE0000892,DNA (cytosine-5)-methyltransferase 1,Humans,unknown
DB12116,BE0004001,"Dihydrofolate reductase 2, mitochondrial",Humans,unknown
DB12118,BE0003472,Activin receptor type-2A,Humans,yes
DB12118,BE0000665,Activin receptor type-1B,Humans,yes
DB12118,BE0003435,Growth/differentiation factor 8,Humans,yes
DB12118,BE0010786,Growth/differentiation factor 11,Humans,yes
DB12119,BE0001051,Interleukin-1 beta,Humans,unknown
DB12120,BE0012874,Kallikrein-2,Humans,yes
DB12120,BE0001017,Kininogen-1,Humans,yes
DB12121,BE0001316,Tyrosine-protein kinase SYK,Humans,unknown
DB12122,BE0000384,Substance-P receptor,Humans,yes
DB12124,BE0000971,DNA topoisomerase 1,Humans,yes
DB12125,BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,yes
DB12125,BE0000850,Neuronal acetylcholine receptor subunit beta-2,Humans,yes
DB12126,BE0003513,B2 bradykinin receptor,Humans,yes
DB12128,BE0003383,Growth hormone secretagogue receptor type 1,Humans,yes
DB12129,BE0001065,Glycogen synthase kinase-3 beta,Humans,yes
DB12130,BE0009534,Proto-oncogene tyrosine-protein kinase ROS,Humans,yes
DB12130,BE0000359,ALK tyrosine kinase receptor,Humans,yes
DB12134,BE0000742,DNA topoisomerase 2-alpha,Humans,yes
DB12134,BE0002425,DNA topoisomerase 2-beta,Humans,yes
DB12135,BE0010516,C-X-C chemokine receptor type 2,Humans,yes
DB12137,BE0001133,"3',5'-cyclic-AMP phosphodiesterase 4A",Humans,yes
DB12139,BE0000379,Guided entry of tail-anchored proteins factor CAMLG,Humans,yes
DB12140,BE0001019,Mitogen-activated protein kinase 14,Humans,yes
DB12140,BE0000704,Tumor necrosis factor,Humans,unknown
DB12140,BE0001051,Interleukin-1 beta,Humans,unknown
DB12140,BE0000918,Interleukin-6,Humans,unknown
DB12141,BE0000147,Receptor-type tyrosine-protein kinase FLT3,Humans,yes
DB12141,BE0009412,Tyrosine-protein kinase receptor UFO,Humans,yes
DB12141,BE0000359,ALK tyrosine kinase receptor,Humans,yes
DB12141,BE0004862,Serotonin Receptors,Humans,no
DB12143,BE0000342,Alpha-2C adrenergic receptor,Humans,yes
DB12145,BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,yes
DB12146,BE0003745,Serine/threonine-protein kinase PLK1,Humans,yes
DB12146,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,yes
DB12147,BE0002131,Fibroblast growth factor receptor 1,Humans,yes
DB12147,BE0000748,Fibroblast growth factor receptor 2,Humans,yes
DB12147,BE0002133,Fibroblast growth factor receptor 3,Humans,yes
DB12147,BE0001203,Fibroblast growth factor receptor 4,Humans,yes
DB12147,BE0002411,Proto-oncogene tyrosine-protein kinase receptor Ret,Humans,unknown
DB12147,BE0000853,Macrophage colony-stimulating factor 1 receptor,Humans,unknown
DB12147,BE0000852,Platelet-derived growth factor receptor alpha,Humans,unknown
DB12147,BE0000205,Platelet-derived growth factor receptor beta,Humans,unknown
DB12147,BE0000453,Mast/stem cell growth factor receptor Kit,Humans,unknown
DB12147,BE0000369,Vascular endothelial growth factor receptor 2,Humans,unknown
DB12148,BE0001292,Cruzipain,Trypanosoma cruzi,yes
DB12150,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB12150,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB12151,BE0016315,DNA polymerase nu,Humans,yes
DB12151,BE0020436,DNA polymerase delta subunit 4,Humans,yes
DB12151,BE0013106,DNA polymerase delta catalytic subunit,Humans,yes
DB12151,BE0010760,DNA polymerase theta,Humans,yes
DB12151,BE0000113,DNA polymerase beta,Humans,yes
DB12151,BE0010885,DNA polymerase subunit gamma-2,Humans,yes
DB12151,BE0010884,DNA polymerase subunit gamma-1,Humans,yes
DB12151,BE0003615,DNA polymerase epsilon subunit 2,Humans,yes
DB12151,BE0010068,DNA polymerase,Variola virus,yes
DB12151,BE0010070,Variola virus DNA,Variola virus,yes
DB12153,BE0003273,LicC protein,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),unknown
DB12154,BE0002408,Tyrosine-protein kinase JAK2,Humans,yes
DB12154,BE0004145,Tyrosine-protein kinase JAK1,Humans,yes
DB12155,BE0003462,Signal transducer and activator of transcription 3,Humans,yes
DB12157,BE0001094,Beta-nerve growth factor,Humans,yes
DB12159,BE0002420,Interleukin-4 receptor subunit alpha,Humans,yes
DB12159,BE0002438,Interleukin-13,Humans,yes
DB12159,BE0003520,Interleukin-4,Humans,yes
DB12161,BE0000118,Synaptic vesicular amine transporter,Humans,yes
DB12163,BE0000533,5-hydroxytryptamine receptor 2C,Humans,unknown
DB12163,BE0000451,5-hydroxytryptamine receptor 2A,Humans,unknown
DB12165,BE0010205,Fusion glycoprotein F0,Human respiratory syncytial virus A (strain A2),yes
DB12167,BE0002386,Serine/threonine-protein kinase mTOR,Humans,yes
DB12167,BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans,yes
DB12169,BE0002438,Interleukin-13,Humans,yes
DB12174,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12174,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,yes
DB12177,BE0000451,5-hydroxytryptamine receptor 2A,Humans,unknown
DB12177,BE0000533,5-hydroxytryptamine receptor 2C,Humans,unknown
DB12178,BE0002050,Gag-Pol polyprotein,,yes
DB12180,BE0002386,Serine/threonine-protein kinase mTOR,Humans,yes
DB12180,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,yes
DB12181,BE0003516,Cholesteryl ester transfer protein,Humans,yes
DB12183,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,yes
DB12184,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB12185,BE0000971,DNA topoisomerase 1,Humans,yes
DB12186,BE0002461,NAD-dependent protein deacetylase sirtuin-1,Humans,yes
DB12188,BE0000756,D(2) dopamine receptor,Humans,yes
DB12188,BE0000020,D(1A) dopamine receptor,Humans,yes
DB12188,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB12189,BE0003414,Integrin beta-7,Humans,yes
DB12190,BE0000803,Dihydropteroate synthase,Escherichia coli (strain K12),yes
DB12191,BE0000246,Apoptosis regulator Bcl-2,Humans,yes
DB12191,BE0003511,Induced myeloid leukemia cell differentiation protein Mcl-1,Humans,yes
DB12191,BE0003510,Bcl-2-like protein 1,Humans,yes
DB12193,BE0000704,Tumor necrosis factor,Humans,yes
DB12199,BE0000062,Type-1 angiotensin II receptor,Humans,yes
DB12200,BE0000915,Hepatocyte growth factor receptor,Humans,yes
DB12202,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12203,BE0000924,Adenosine receptor A2a,Humans,yes
DB12204,BE0000759,Thromboxane A2 receptor,Humans,yes
DB12206,BE0003074,Carbonyl reductase [NADPH] 1,Humans,yes
DB12209,BE0003566,"Troponin C, skeletal muscle",Humans,yes
DB12210,BE0000523,Gamma-aminobutyric acid receptor subunit alpha-3,Humans,yes
DB12211,BE0001159,P-selectin,Humans,yes
DB12218,BE0000428,RAC-alpha serine/threonine-protein kinase,Humans,yes
DB12218,BE0001172,RAC-beta serine/threonine-protein kinase,Humans,yes
DB12218,BE0010514,RAC-gamma serine/threonine-protein kinase,Humans,yes
DB12220,BE0000940,Sodium- and chloride-dependent glycine transporter 1,Humans,yes
DB12222,BE0000971,DNA topoisomerase 1,Humans,yes
DB12225,BE0003427,Genome polyprotein,,yes
DB12226,BE0010335,Transcription factor Sp1,Humans,yes
DB12228,BE0009009,Calcitonin gene-related peptide type 1 receptor,Humans,yes
DB12228,BE0001103,Calcitonin gene-related peptide 1,Humans,unknown
DB12228,BE0002370,Calcitonin gene-related peptide 2,Humans,unknown
DB12229,BE0000945,5-hydroxytryptamine receptor 6,Humans,yes
DB12230,BE0000715,Alpha-1D adrenergic receptor,Humans,yes
DB12234,BE0002373,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,Humans,yes
DB12234,BE0002372,Protein farnesyltransferase subunit beta,Humans,yes
DB12235,BE0000123,Estrogen receptor,Humans,yes
DB12235,BE0000792,Estrogen receptor beta,Humans,unknown
DB12236,BE0004753,Sodium/glucose cotransporter 2,Humans,yes
DB12237,BE0000005,"Nitric oxide synthase, inducible",Humans,yes
DB12239,BE0003417,Cathepsin K,Humans,yes
DB12240,BE0009680,B-cell antigen receptor complex-associated protein beta chain,Humans,yes
DB12242,BE0003382,Serine/threonine-protein kinase Chk1,Humans,yes
DB12243,BE0000246,Apoptosis regulator Bcl-2,Humans,yes
DB12244,BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,yes
