drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB14540,BE0003642,P46721,GenBank Protein Database,885978
DB14540,BE0003642,P46721,Guide to Pharmacology,1219
DB14540,BE0003642,P46721,UniProtKB,P46721
DB14540,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14540,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14540,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14540,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14540,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14540,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14540,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14540,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14540,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14540,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14540,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14540,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14540,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14540,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14540,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14540,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14541,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14541,BE0001032,P08183,GenAtlas,ABCB1
DB14541,BE0001032,P08183,GeneCards,ABCB1
DB14541,BE0001032,P08183,GenBank Gene Database,M14758
DB14541,BE0001032,P08183,GenBank Protein Database,307180
DB14541,BE0001032,P08183,Guide to Pharmacology,768
DB14541,BE0001032,P08183,UniProtKB,P08183
DB14541,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14541,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14541,BE0003642,P46721,GeneCards,SLCO1A2
DB14541,BE0003642,P46721,GenBank Gene Database,U21943
DB14541,BE0003642,P46721,GenBank Protein Database,885978
DB14541,BE0003642,P46721,Guide to Pharmacology,1219
DB14541,BE0003642,P46721,UniProtKB,P46721
DB14541,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14541,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14541,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14541,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14541,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14541,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14541,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14541,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14541,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14541,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14541,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14541,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14541,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14541,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14541,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14541,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14542,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14542,BE0001032,P08183,GenAtlas,ABCB1
DB14542,BE0001032,P08183,GeneCards,ABCB1
DB14542,BE0001032,P08183,GenBank Gene Database,M14758
DB14542,BE0001032,P08183,GenBank Protein Database,307180
DB14542,BE0001032,P08183,Guide to Pharmacology,768
DB14542,BE0001032,P08183,UniProtKB,P08183
DB14542,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14542,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14542,BE0003642,P46721,GeneCards,SLCO1A2
DB14542,BE0003642,P46721,GenBank Gene Database,U21943
DB14542,BE0003642,P46721,GenBank Protein Database,885978
DB14542,BE0003642,P46721,Guide to Pharmacology,1219
DB14542,BE0003642,P46721,UniProtKB,P46721
DB14542,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14542,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14542,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14542,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14542,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14542,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14542,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14542,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14542,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14542,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14542,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14542,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14542,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14542,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14542,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14542,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14543,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14543,BE0001032,P08183,GenAtlas,ABCB1
DB14543,BE0001032,P08183,GeneCards,ABCB1
DB14543,BE0001032,P08183,GenBank Gene Database,M14758
DB14543,BE0001032,P08183,GenBank Protein Database,307180
DB14543,BE0001032,P08183,Guide to Pharmacology,768
DB14543,BE0001032,P08183,UniProtKB,P08183
DB14543,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14543,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14543,BE0003642,P46721,GeneCards,SLCO1A2
DB14543,BE0003642,P46721,GenBank Gene Database,U21943
DB14543,BE0003642,P46721,GenBank Protein Database,885978
DB14543,BE0003642,P46721,Guide to Pharmacology,1219
DB14543,BE0003642,P46721,UniProtKB,P46721
DB14543,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14543,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14543,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14543,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14543,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14543,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14543,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14543,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14543,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14543,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14543,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14543,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14543,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14543,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14543,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14543,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14544,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14544,BE0001032,P08183,GenAtlas,ABCB1
DB14544,BE0001032,P08183,GeneCards,ABCB1
DB14544,BE0001032,P08183,GenBank Gene Database,M14758
DB14544,BE0001032,P08183,GenBank Protein Database,307180
DB14544,BE0001032,P08183,Guide to Pharmacology,768
DB14544,BE0001032,P08183,UniProtKB,P08183
DB14544,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14544,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14544,BE0003642,P46721,GeneCards,SLCO1A2
DB14544,BE0003642,P46721,GenBank Gene Database,U21943
DB14544,BE0003642,P46721,GenBank Protein Database,885978
DB14544,BE0003642,P46721,Guide to Pharmacology,1219
DB14544,BE0003642,P46721,UniProtKB,P46721
DB14544,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14544,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14544,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14544,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14544,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14544,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14544,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14544,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14544,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14544,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14544,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14544,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14544,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14544,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14544,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14544,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14548,BE0009884,Q9ULF5,HUGO Gene Nomenclature Committee (HGNC),HGNC:20861
DB14548,BE0009884,Q9ULF5,GeneCards,SLC39A10
DB14548,BE0009884,Q9ULF5,UniProtKB,Q9ULF5
DB14548,BE0009884,Q9ULF5,UniProt Accession,S39AA_HUMAN
DB14548,BE0009885,Q8NEW0,HUGO Gene Nomenclature Committee (HGNC),HGNC:19306
DB14548,BE0009885,Q8NEW0,GeneCards,SLC30A7
DB14548,BE0009885,Q8NEW0,UniProtKB,Q8NEW0
DB14548,BE0009885,Q8NEW0,UniProt Accession,ZNT7_HUMAN
DB14548,BE0009886,O14863,HUGO Gene Nomenclature Committee (HGNC),HGNC:11015
DB14548,BE0009886,O14863,GeneCards,SLC30A4
DB14548,BE0009886,O14863,UniProtKB,O14863
DB14548,BE0009886,O14863,UniProt Accession,ZNT4_HUMAN
DB14548,BE0009887,Q13433,HUGO Gene Nomenclature Committee (HGNC),HGNC:18607
DB14548,BE0009887,Q13433,GeneCards,SLC39A6
DB14548,BE0009887,Q13433,UniProtKB,Q13433
DB14548,BE0009887,Q13433,UniProt Accession,S39A6_HUMAN
DB14548,BE0009888,Q6ZMH5,HUGO Gene Nomenclature Committee (HGNC),HGNC:20502
DB14548,BE0009888,Q6ZMH5,GeneCards,SLC39A5
DB14548,BE0009888,Q6ZMH5,UniProtKB,Q6ZMH5
DB14548,BE0009888,Q6ZMH5,UniProt Accession,S39A5_HUMAN
DB14548,BE0009889,Q9NP94,HUGO Gene Nomenclature Committee (HGNC),HGNC:17127
DB14548,BE0009889,Q9NP94,GeneCards,SLC39A2
DB14548,BE0009889,Q9NP94,UniProtKB,Q9NP94
DB14548,BE0009889,Q9NP94,UniProt Accession,S39A2_HUMAN
DB14548,BE0009890,Q6PML9,HUGO Gene Nomenclature Committee (HGNC),HGNC:1329
DB14548,BE0009890,Q6PML9,GeneCards,SLC30A9
DB14548,BE0009890,Q6PML9,UniProtKB,Q6PML9
DB14548,BE0009890,Q6PML9,UniProt Accession,ZNT9_HUMAN
DB14548,BE0009891,Q9Y6M5,HUGO Gene Nomenclature Committee (HGNC),HGNC:11012
DB14548,BE0009891,Q9Y6M5,GeneCards,SLC30A1
DB14548,BE0009891,Q9Y6M5,UniProtKB,Q9Y6M5
DB14548,BE0009891,Q9Y6M5,UniProt Accession,ZNT1_HUMAN
DB14548,BE0009892,Q9BRI3,HUGO Gene Nomenclature Committee (HGNC),HGNC:11013
DB14548,BE0009892,Q9BRI3,GeneCards,SLC30A2
DB14548,BE0009892,Q9BRI3,UniProtKB,Q9BRI3
DB14548,BE0009892,Q9BRI3,UniProt Accession,ZNT2_HUMAN
DB14548,BE0009893,Q92504,HUGO Gene Nomenclature Committee (HGNC),HGNC:4927
DB14548,BE0009893,Q92504,GeneCards,SLC39A7
DB14548,BE0009893,Q92504,UniProtKB,Q92504
DB14548,BE0009893,Q92504,UniProt Accession,S39A7_HUMAN
DB14548,BE0009894,Q6P5W5,HUGO Gene Nomenclature Committee (HGNC),HGNC:17129
DB14548,BE0009894,Q6P5W5,GeneCards,SLC39A4
DB14548,BE0009894,Q6P5W5,UniProtKB,Q6P5W5
DB14548,BE0009894,Q6P5W5,UniProt Accession,S39A4_HUMAN
DB14548,BE0009895,Q99726,HUGO Gene Nomenclature Committee (HGNC),HGNC:11014
DB14548,BE0009895,Q99726,GeneCards,SLC30A3
DB14548,BE0009895,Q99726,UniProtKB,Q99726
DB14548,BE0009895,Q99726,UniProt Accession,ZNT3_HUMAN
DB14548,BE0009896,Q8IWU4,HUGO Gene Nomenclature Committee (HGNC),HGNC:20303
DB14548,BE0009896,Q8IWU4,GeneCards,SLC30A8
DB14548,BE0009896,Q8IWU4,UniProtKB,Q8IWU4
DB14548,BE0009896,Q8IWU4,UniProt Accession,ZNT8_HUMAN
DB14548,BE0009897,Q504Y0,HUGO Gene Nomenclature Committee (HGNC),HGNC:20860
DB14548,BE0009897,Q504Y0,GeneCards,SLC39A12
DB14548,BE0009897,Q504Y0,UniProtKB,Q504Y0
DB14548,BE0009897,Q504Y0,UniProt Accession,S39AC_HUMAN
DB14548,BE0009898,Q8TAD4,HUGO Gene Nomenclature Committee (HGNC),HGNC:19089
DB14548,BE0009898,Q8TAD4,GeneCards,SLC30A5
DB14548,BE0009898,Q8TAD4,UniProtKB,Q8TAD4
DB14548,BE0009898,Q8TAD4,UniProt Accession,ZNT5_HUMAN
DB14548,BE0009899,Q6XR72,HUGO Gene Nomenclature Committee (HGNC),HGNC:25355
DB14548,BE0009899,Q6XR72,GeneCards,SLC30A10
DB14548,BE0009899,Q6XR72,UniProtKB,Q6XR72
DB14548,BE0009899,Q6XR72,UniProt Accession,ZNT10_HUMAN
DB14548,BE0009900,Q96H72,HUGO Gene Nomenclature Committee (HGNC),HGNC:20859
DB14548,BE0009900,Q96H72,GeneCards,SLC39A13
DB14548,BE0009900,Q96H72,UniProtKB,Q96H72
DB14548,BE0009900,Q96H72,UniProt Accession,S39AD_HUMAN
DB14548,BE0009901,Q9C0K1,HUGO Gene Nomenclature Committee (HGNC),HGNC:20862
DB14548,BE0009901,Q9C0K1,GeneCards,SLC39A8
DB14548,BE0009901,Q9C0K1,UniProtKB,Q9C0K1
DB14548,BE0009901,Q9C0K1,UniProt Accession,S39A8_HUMAN
DB14548,BE0009902,Q9NY26,HUGO Gene Nomenclature Committee (HGNC),HGNC:12876
DB14548,BE0009902,Q9NY26,GeneCards,SLC39A1
DB14548,BE0009902,Q9NY26,UniProtKB,Q9NY26
DB14548,BE0009902,Q9NY26,UniProt Accession,S39A1_HUMAN
DB14548,BE0009903,Q15043,HUGO Gene Nomenclature Committee (HGNC),HGNC:20858
DB14548,BE0009903,Q15043,GeneCards,SLC39A14
DB14548,BE0009903,Q15043,UniProtKB,Q15043
DB14548,BE0009903,Q15043,UniProt Accession,S39AE_HUMAN
DB14548,BE0009904,Q9BRY0,HUGO Gene Nomenclature Committee (HGNC),HGNC:17128
DB14548,BE0009904,Q9BRY0,GeneCards,SLC39A3
DB14548,BE0009904,Q9BRY0,UniProtKB,Q9BRY0
DB14548,BE0009904,Q9BRY0,UniProt Accession,S39A3_HUMAN
DB14548,BE0009905,Q9NUM3,HUGO Gene Nomenclature Committee (HGNC),HGNC:20182
DB14548,BE0009905,Q9NUM3,GeneCards,SLC39A9
DB14548,BE0009905,Q9NUM3,UniProtKB,Q9NUM3
DB14548,BE0009905,Q9NUM3,UniProt Accession,S39A9_HUMAN
DB14548,BE0009906,Q8N1S5,HUGO Gene Nomenclature Committee (HGNC),HGNC:14463
DB14548,BE0009906,Q8N1S5,GeneCards,SLC39A11
DB14548,BE0009906,Q8N1S5,UniProtKB,Q8N1S5
DB14548,BE0009906,Q8N1S5,UniProt Accession,S39AB_HUMAN
DB14548,BE0009907,Q6NXT4,HUGO Gene Nomenclature Committee (HGNC),HGNC:19305
DB14548,BE0009907,Q6NXT4,GeneCards,SLC30A6
DB14548,BE0009907,Q6NXT4,UniProtKB,Q6NXT4
DB14548,BE0009907,Q6NXT4,UniProt Accession,ZNT6_HUMAN
DB14568,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14568,BE0001032,P08183,GenAtlas,ABCB1
DB14568,BE0001032,P08183,GeneCards,ABCB1
DB14568,BE0001032,P08183,GenBank Gene Database,M14758
DB14568,BE0001032,P08183,GenBank Protein Database,307180
DB14568,BE0001032,P08183,Guide to Pharmacology,768
DB14568,BE0001032,P08183,UniProtKB,P08183
DB14568,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14568,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14568,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14568,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14568,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14568,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14568,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14568,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14631,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14631,BE0003642,P46721,GeneCards,SLCO1A2
DB14631,BE0003642,P46721,GenBank Gene Database,U21943
DB14631,BE0003642,P46721,GenBank Protein Database,885978
DB14631,BE0003642,P46721,Guide to Pharmacology,1219
DB14631,BE0003642,P46721,UniProtKB,P46721
DB14631,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14631,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14631,BE0001032,P08183,GenAtlas,ABCB1
DB14631,BE0001032,P08183,GeneCards,ABCB1
DB14631,BE0001032,P08183,GenBank Gene Database,M14758
DB14631,BE0001032,P08183,GenBank Protein Database,307180
DB14631,BE0001032,P08183,Guide to Pharmacology,768
DB14631,BE0001032,P08183,UniProtKB,P08183
DB14631,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14631,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14631,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14631,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14631,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14631,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14631,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14631,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14635,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14635,BE0001032,P08183,GenAtlas,ABCB1
DB14635,BE0001032,P08183,GeneCards,ABCB1
DB14635,BE0001032,P08183,GenBank Gene Database,M14758
DB14635,BE0001032,P08183,GenBank Protein Database,307180
DB14635,BE0001032,P08183,Guide to Pharmacology,768
DB14635,BE0001032,P08183,UniProtKB,P08183
DB14635,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14641,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14641,BE0003642,P46721,GeneCards,SLCO1A2
DB14641,BE0003642,P46721,GenBank Gene Database,U21943
DB14641,BE0003642,P46721,GenBank Protein Database,885978
DB14641,BE0003642,P46721,Guide to Pharmacology,1219
DB14641,BE0003642,P46721,UniProtKB,P46721
DB14641,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14641,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14641,BE0001032,P08183,GenAtlas,ABCB1
DB14641,BE0001032,P08183,GeneCards,ABCB1
DB14641,BE0001032,P08183,GenBank Gene Database,M14758
DB14641,BE0001032,P08183,GenBank Protein Database,307180
DB14641,BE0001032,P08183,Guide to Pharmacology,768
DB14641,BE0001032,P08183,UniProtKB,P08183
DB14641,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14642,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB14642,BE0001069,Q92887,GenAtlas,ABCC2
DB14642,BE0001069,Q92887,GeneCards,ABCC2
DB14642,BE0001069,Q92887,GenBank Gene Database,U63970
DB14642,BE0001069,Q92887,GenBank Protein Database,1764162
DB14642,BE0001069,Q92887,Guide to Pharmacology,780
DB14642,BE0001069,Q92887,UniProtKB,Q92887
DB14642,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB14649,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB14649,BE0000703,O95342,GenAtlas,ABCB11
DB14649,BE0000703,O95342,GeneCards,ABCB11
DB14649,BE0000703,O95342,GenBank Gene Database,AF091582
DB14649,BE0000703,O95342,GenBank Protein Database,3873243
DB14649,BE0000703,O95342,Guide to Pharmacology,778
DB14649,BE0000703,O95342,UniProtKB,O95342
DB14649,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB14649,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14649,BE0001032,P08183,GenAtlas,ABCB1
DB14649,BE0001032,P08183,GeneCards,ABCB1
DB14649,BE0001032,P08183,GenBank Gene Database,M14758
DB14649,BE0001032,P08183,GenBank Protein Database,307180
DB14649,BE0001032,P08183,Guide to Pharmacology,768
DB14649,BE0001032,P08183,UniProtKB,P08183
DB14649,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14649,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB14649,BE0001069,Q92887,GenAtlas,ABCC2
DB14649,BE0001069,Q92887,GeneCards,ABCC2
DB14649,BE0001069,Q92887,GenBank Gene Database,U63970
DB14649,BE0001069,Q92887,GenBank Protein Database,1764162
DB14649,BE0001069,Q92887,Guide to Pharmacology,780
DB14649,BE0001069,Q92887,UniProtKB,Q92887
DB14649,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB14649,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14649,BE0003642,P46721,GeneCards,SLCO1A2
DB14649,BE0003642,P46721,GenBank Gene Database,U21943
DB14649,BE0003642,P46721,GenBank Protein Database,885978
DB14649,BE0003642,P46721,Guide to Pharmacology,1219
DB14649,BE0003642,P46721,UniProtKB,P46721
DB14649,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14649,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14649,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14649,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14649,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14649,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14649,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14649,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14649,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14649,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14649,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14649,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14649,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14649,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14649,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14649,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14669,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB14669,BE0003642,P46721,GeneCards,SLCO1A2
DB14669,BE0003642,P46721,GenBank Gene Database,U21943
DB14669,BE0003642,P46721,GenBank Protein Database,885978
DB14669,BE0003642,P46721,Guide to Pharmacology,1219
DB14669,BE0003642,P46721,UniProtKB,P46721
DB14669,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB14669,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14669,BE0001032,P08183,GenAtlas,ABCB1
DB14669,BE0001032,P08183,GeneCards,ABCB1
DB14669,BE0001032,P08183,GenBank Gene Database,M14758
DB14669,BE0001032,P08183,GenBank Protein Database,307180
DB14669,BE0001032,P08183,Guide to Pharmacology,768
DB14669,BE0001032,P08183,UniProtKB,P08183
DB14669,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14669,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB14669,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB14669,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB14669,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB14669,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB14669,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB14669,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB14723,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB14723,BE0001032,P08183,GenAtlas,ABCB1
DB14723,BE0001032,P08183,GeneCards,ABCB1
DB14723,BE0001032,P08183,GenBank Gene Database,M14758
DB14723,BE0001032,P08183,GenBank Protein Database,307180
DB14723,BE0001032,P08183,Guide to Pharmacology,768
DB14723,BE0001032,P08183,UniProtKB,P08183
DB14723,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB14723,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB14723,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB14723,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB14723,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB14723,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB14723,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB14723,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB14723,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB14733,BE0001004,Q9Y6L6,HUGO Gene Nomenclature Committee (HGNC),HGNC:10959
DB14733,BE0001004,Q9Y6L6,GenAtlas,SLCO1B1
DB14733,BE0001004,Q9Y6L6,GeneCards,SLCO1B1
DB14733,BE0001004,Q9Y6L6,GenBank Gene Database,AF060500
DB14733,BE0001004,Q9Y6L6,GenBank Protein Database,5051630
DB14733,BE0001004,Q9Y6L6,Guide to Pharmacology,1220
DB14733,BE0001004,Q9Y6L6,UniProtKB,Q9Y6L6
DB14733,BE0001004,Q9Y6L6,UniProt Accession,SO1B1_HUMAN
DB14733,BE0003659,Q9NPD5,HUGO Gene Nomenclature Committee (HGNC),HGNC:10961
DB14733,BE0003659,Q9NPD5,GeneCards,SLCO1B3
DB14733,BE0003659,Q9NPD5,GenBank Gene Database,AJ251506
DB14733,BE0003659,Q9NPD5,GenBank Protein Database,9187497
DB14733,BE0003659,Q9NPD5,Guide to Pharmacology,1221
DB14733,BE0003659,Q9NPD5,UniProtKB,Q9NPD5
DB14733,BE0003659,Q9NPD5,UniProt Accession,SO1B3_HUMAN
DB14733,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB14733,BE0001069,Q92887,GenAtlas,ABCC2
DB14733,BE0001069,Q92887,GeneCards,ABCC2
DB14733,BE0001069,Q92887,GenBank Gene Database,U63970
DB14733,BE0001069,Q92887,GenBank Protein Database,1764162
DB14733,BE0001069,Q92887,Guide to Pharmacology,780
